FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
Tpr_TRINITY_DN14945_c4_g4|Tdu_TRINITY_DN17045_c0_g1,0,2,0,7,0,0,0,0,1,0
Tpr_TRINITY_DN10529_c1_g1|Tdu_TRINITY_DN18426_c5_g1,1529,201,0,1472,291,149,47,473,291,109
Tpr_TRINITY_DN16445_c0_g1|Tdu_TRINITY_DN14128_c0_g1,2,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN15101_c2_g1|Tdu_TRINITY_DN20083_c6_g1,103,14,0,91,0,2,0,66,8,3
Tpr_TRINITY_DN39224_c0_g1|Tdu_TRINITY_DN12511_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN7668_c0_g1|Tdu_TRINITY_DN17508_c2_g1,4,1,15,28,0,4,3,2,0,1
Tpr_TRINITY_DN15525_c1_g1|Tdu_TRINITY_DN21784_c0_g1,261,5,21,6,6,0,14,1,72,14
Tpr_TRINITY_DN12549_c2_g5|Tdu_TRINITY_DN18027_c1_g4,22,3,70,17,3,29,42,4,7,2
Tpr_TRINITY_DN13493_c0_g1|Tdu_TRINITY_DN16799_c0_g1,109,32,0,0,3,9,0,0,0,0
Tpr_TRINITY_DN15177_c0_g1|Tdu_TRINITY_DN17578_c7_g2,4,0,37,2,1,0,19,19,0,0
Tpr_TRINITY_DN13767_c0_g1|Tdu_TRINITY_DN21451_c4_g5,146,33,0,209,1,28,0,11,2,1
