FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
Tpr_TRINITY_DN13175_c1_g1|Tdu_TRINITY_DN17491_c0_g3,763,126,22,153,30,20,37,10,41,104
Tpr_TRINITY_DN12620_c1_g7|Tdu_TRINITY_DN21754_c1_g1,464,32,1,0,4,1,17,0,20,45
Tpr_TRINITY_DN12477_c2_g2|Tdu_TRINITY_DN17956_c3_g3,407,68,68,92,52,53,7,87,5,15
Tpr_TRINITY_DN15001_c9_g1|Tdu_TRINITY_DN25590_c4_g2,11,3,5,0,0,0,1,0,0,0
Tpr_TRINITY_DN12035_c6_g2|Tdu_TRINITY_DN18037_c5_g8,57,15,379,1,8,1,210,0,3,1
Tpr_TRINITY_DN14582_c3_g1|Tdu_TRINITY_DN19178_c1_g3,16,3,2,4,0,3,1,0,1,3
Tpr_TRINITY_DN16147_c0_g1|Tdu_TRINITY_DN49520_c0_g1,4,2,0,0,1,0,0,0,0,0
Tpr_TRINITY_DN11605_c5_g2|Tdu_TRINITY_DN24893_c4_g1,39,9,0,70,4,4,3,0,0,1
Tpr_TRINITY_DN16360_c0_g1|Tdu_TRINITY_DN861_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN10334_c5_g9|Tdu_TRINITY_DN25128_c3_g1,71,9,5,0,10,0,0,0,5,1
Tpr_TRINITY_DN6243_c0_g1|Tdu_TRINITY_DN43612_c0_g1,0,0,1,0,0,0,0,0,0,0
Tpr_TRINITY_DN13781_c1_g4|Tdu_TRINITY_DN18374_c1_g1,36,5,3,12,7,1,0,1,0,0
Tpr_TRINITY_DN22734_c0_g1|Tdu_TRINITY_DN12937_c0_g1,0,0,3,0,0,0,0,0,0,0
Tpr_TRINITY_DN8123_c0_g1|Tdu_TRINITY_DN20149_c3_g1,122,8,3,162,1,20,17,29,2,22
Tpr_TRINITY_DN13994_c2_g1|Tdu_TRINITY_DN19911_c4_g2,46,17,2,0,6,0,0,0,1,0
Tpr_TRINITY_DN9785_c0_g1|Tdu_TRINITY_DN14486_c0_g1,19,0,5,0,0,0,0,0,3,1
Tpr_TRINITY_DN11942_c0_g3|Tdu_TRINITY_DN23024_c5_g8,96,7,26,87,2,6,6,7,13,19
Tpr_TRINITY_DN10341_c4_g1|Tdu_TRINITY_DN19535_c3_g1,3,0,1,22,1,6,1,2,0,1
Tpr_TRINITY_DN11414_c1_g1|Tdu_TRINITY_DN24434_c2_g2,145,68,6,4,2,14,9,2,33,25
Tpr_TRINITY_DN8706_c0_g1|Tdu_TRINITY_DN20824_c1_g1,1,0,1,0,1,0,0,0,0,0
Tpr_TRINITY_DN10931_c2_g1|Tdu_TRINITY_DN22407_c3_g1,122,13,33,83,1,10,8,0,15,2
Tpr_TRINITY_DN15512_c0_g4|Tdu_TRINITY_DN19821_c5_g1,289,16,427,104,163,19,24,4,12,6
Tpr_TRINITY_DN11989_c1_g8|Tdu_TRINITY_DN18271_c1_g2,248,13,2,27,86,5,6,0,19,11
Tpr_TRINITY_DN37112_c0_g1|Tdu_TRINITY_DN50708_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN14642_c1_g4|Tdu_TRINITY_DN18365_c1_g1,27,4,0,0,6,0,4,0,4,3
Tpr_TRINITY_DN7831_c0_g1|Tdu_TRINITY_DN12911_c0_g1,0,0,0,0,1,0,0,0,0,0
Tpr_TRINITY_DN10576_c1_g4|Tdu_TRINITY_DN15116_c0_g1,3,0,0,3,0,0,0,0,0,1
Tpr_TRINITY_DN11092_c3_g1|Tdu_TRINITY_DN25539_c2_g3,366,3,266,77,40,55,74,19,12,38
Tpr_TRINITY_DN15129_c10_g2|Tdu_TRINITY_DN18726_c10_g2,122,0,2,114,6,3,4,8,2,2
Tpr_TRINITY_DN2414_c0_g1|Tdu_TRINITY_DN28234_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN12187_c4_g2|Tdu_TRINITY_DN18573_c0_g1,34,3,52,3,14,0,14,0,1,0
Tpr_TRINITY_DN12546_c0_g10|Tdu_TRINITY_DN15161_c0_g1,6,0,0,3,0,1,0,0,0,0
Tpr_TRINITY_DN11323_c2_g11|Tdu_TRINITY_DN13871_c0_g1,14,2,0,0,1,0,1,0,2,0
Tpr_TRINITY_DN14221_c1_g3|Tdu_TRINITY_DN15089_c0_g1,7,1,14,0,4,0,0,0,0,0
Tpr_TRINITY_DN10499_c0_g3|Tdu_TRINITY_DN19186_c1_g2,64,8,1,1,0,14,1,3,9,7
Tpr_TRINITY_DN7555_c0_g1|Tdu_TRINITY_DN23054_c4_g1,16,2,0,19,0,0,0,0,0,0
Tpr_TRINITY_DN13485_c4_g1|Tdu_TRINITY_DN19268_c6_g1,105,28,23,164,9,50,0,69,9,8
Tpr_TRINITY_DN12359_c1_g1|Tdu_TRINITY_DN20637_c4_g3,8,1,22,3,6,0,0,0,0,1
Tpr_TRINITY_DN11224_c7_g7|Tdu_TRINITY_DN16590_c6_g6,2,0,0,2,0,0,0,0,0,0
Tpr_TRINITY_DN13766_c2_g4|Tdu_TRINITY_DN13601_c0_g1,18,0,0,2,0,0,0,8,2,3
Tpr_TRINITY_DN14423_c0_g3|Tdu_TRINITY_DN20805_c1_g1,11,0,3,0,2,0,2,0,1,0
Tpr_TRINITY_DN37004_c0_g1|Tdu_TRINITY_DN8775_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN10496_c2_g5|Tdu_TRINITY_DN15544_c0_g1,18,3,1,0,3,0,0,0,0,0
Tpr_TRINITY_DN12454_c4_g4|Tdu_TRINITY_DN19132_c1_g1,8,0,0,6,4,0,0,1,1,0
Tpr_TRINITY_DN11035_c2_g2|Tdu_TRINITY_DN23301_c1_g1,23,1,0,3,0,0,2,0,0,0
Tpr_TRINITY_DN15841_c3_g2|Tdu_TRINITY_DN23698_c3_g1,2,0,1,0,2,0,0,0,0,0
Tpr_TRINITY_DN11336_c1_g2|Tdu_TRINITY_DN21547_c1_g2,312,27,6,9,307,23,7,6,93,92
Tpr_TRINITY_DN8197_c0_g1|Tdu_TRINITY_DN25222_c3_g2,7,1,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN31620_c0_g1|Tdu_TRINITY_DN11247_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN20024_c0_g1|Tdu_TRINITY_DN25036_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN10859_c1_g2|Tdu_TRINITY_DN20294_c0_g1,16,3,22,33,0,4,2,0,4,0
Tpr_TRINITY_DN13457_c0_g4|Tdu_TRINITY_DN23282_c8_g3,33,4,23,0,4,1,4,0,2,4
Tpr_TRINITY_DN11427_c1_g2|Tdu_TRINITY_DN17765_c1_g1,12,3,63,27,0,7,0,45,0,0
Tpr_TRINITY_DN11770_c4_g3|Tdu_TRINITY_DN13430_c0_g1,44,0,0,0,4,0,0,0,0,2
Tpr_TRINITY_DN37017_c0_g1|Tdu_TRINITY_DN30703_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN11129_c2_g5|Tdu_TRINITY_DN16159_c0_g1,4,0,8,0,0,0,0,0,0,0
Tpr_TRINITY_DN11342_c12_g1|Tdu_TRINITY_DN18787_c1_g1,30,2,108,0,5,0,12,0,1,0
Tpr_TRINITY_DN12728_c4_g3|Tdu_TRINITY_DN22676_c5_g3,17,1,647,0,13,0,25,0,1,1
Tpr_TRINITY_DN14929_c1_g6|Tdu_TRINITY_DN18167_c1_g1,67,0,11,0,4,0,25,6,7,16
Tpr_TRINITY_DN12641_c0_g7|Tdu_TRINITY_DN22012_c3_g1,1,1,0,5,3,2,4,2,1,6
Tpr_TRINITY_DN14318_c0_g1|Tdu_TRINITY_DN17012_c3_g3,13,0,75,35,1,4,0,0,0,1
Tpr_TRINITY_DN10595_c4_g1|Tdu_TRINITY_DN15957_c0_g1,1,0,0,4,2,0,0,1,0,0
Tpr_TRINITY_DN15609_c1_g3|Tdu_TRINITY_DN20398_c1_g4,24,4,30,3,4,0,2,1,1,5
Tpr_TRINITY_DN10816_c1_g10|Tdu_TRINITY_DN24574_c1_g1,380,77,166,37,14,32,27,8,49,150
Tpr_TRINITY_DN10879_c3_g9|Tdu_TRINITY_DN17053_c0_g1,106,13,1,11,0,21,1,13,1,1
Tpr_TRINITY_DN10822_c6_g1|Tdu_TRINITY_DN23792_c1_g4,64,16,38,0,1,4,2,3,2,3
Tpr_TRINITY_DN12732_c0_g2|Tdu_TRINITY_DN17755_c5_g1,30,9,1,0,0,0,0,0,0,0
Tpr_TRINITY_DN11700_c2_g1|Tdu_TRINITY_DN18686_c0_g5,21,0,56,1,1,0,6,0,3,0
Tpr_TRINITY_DN13439_c1_g3|Tdu_TRINITY_DN18232_c7_g1,243,56,10,30,30,4,28,0,12,3
Tpr_TRINITY_DN15153_c3_g1|Tdu_TRINITY_DN25137_c0_g1,9,0,0,0,0,1,0,0,0,0
Tpr_TRINITY_DN14471_c2_g3|Tdu_TRINITY_DN18720_c5_g1,37,0,40,0,1,1,2,1,3,3
Tpr_TRINITY_DN13758_c2_g2|Tdu_TRINITY_DN18943_c3_g2,44,8,106,41,16,0,32,7,0,0
Tpr_TRINITY_DN11515_c1_g6|Tdu_TRINITY_DN25395_c1_g2,6,0,9,13,2,5,1,0,2,2
Tpr_TRINITY_DN11364_c3_g1|Tdu_TRINITY_DN19751_c1_g1,26,1,0,407,4,23,0,63,1,0
Tpr_TRINITY_DN12298_c2_g1|Tdu_TRINITY_DN24770_c9_g1,180,22,1,8,28,3,30,3,14,13
Tpr_TRINITY_DN10436_c0_g1|Tdu_TRINITY_DN15277_c0_g1,29,12,0,0,2,0,3,0,2,2
Tpr_TRINITY_DN12623_c0_g1|Tdu_TRINITY_DN20288_c7_g2,15,1,19,0,6,0,16,0,5,0
Tpr_TRINITY_DN11571_c4_g2|Tdu_TRINITY_DN22329_c0_g1,0,0,1,1,0,0,0,0,0,0
Tpr_TRINITY_DN13790_c2_g4|Tdu_TRINITY_DN17744_c6_g1,73,1,3,0,1,0,1,2,1,19
Tpr_TRINITY_DN10372_c6_g5|Tdu_TRINITY_DN18777_c3_g5,1,0,0,3,0,0,0,3,0,0
Tpr_TRINITY_DN11077_c1_g4|Tdu_TRINITY_DN19900_c5_g1,229,10,0,504,0,17,4,83,14,11
Tpr_TRINITY_DN3617_c0_g1|Tdu_TRINITY_DN2551_c0_g2,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN32667_c0_g1|Tdu_TRINITY_DN12290_c0_g1,0,0,6,0,0,0,0,0,0,0
Tpr_TRINITY_DN14428_c1_g2|Tdu_TRINITY_DN17551_c2_g2,22,0,7,0,7,0,2,0,1,1
Tpr_TRINITY_DN1008_c0_g1|Tdu_TRINITY_DN24926_c3_g3,35,3,0,12,0,0,2,0,3,2
Tpr_TRINITY_DN12002_c5_g1|Tdu_TRINITY_DN19110_c0_g1,64,5,61,0,11,1,21,1,2,1
Tpr_TRINITY_DN10235_c3_g5|Tdu_TRINITY_DN17870_c8_g1,17,0,0,2,4,2,1,0,1,1
Tpr_TRINITY_DN15506_c3_g2|Tdu_TRINITY_DN20773_c4_g2,54,8,3,55,3,2,4,0,0,3
Tpr_TRINITY_DN13846_c0_g3|Tdu_TRINITY_DN20516_c2_g1,62,4,148,1,18,0,34,1,6,3
Tpr_TRINITY_DN10648_c5_g2|Tdu_TRINITY_DN17353_c6_g1,163,7,1,1,9,0,1,7,7,20
Tpr_TRINITY_DN8501_c0_g1|Tdu_TRINITY_DN25080_c1_g1,1,0,2,10,0,0,3,5,0,1
Tpr_TRINITY_DN10430_c0_g2|Tdu_TRINITY_DN17626_c2_g1,153,2,3,3,3,6,3,11,3,14
Tpr_TRINITY_DN13772_c4_g1|Tdu_TRINITY_DN23718_c1_g2,27,5,80,0,21,0,0,0,1,0
Tpr_TRINITY_DN13576_c2_g13|Tdu_TRINITY_DN13650_c0_g1,57,5,0,0,2,0,2,0,16,4
Tpr_TRINITY_DN14176_c2_g3|Tdu_TRINITY_DN23329_c1_g2,126,11,22,0,1,5,6,0,4,5
Tpr_TRINITY_DN13412_c1_g3|Tdu_TRINITY_DN21504_c2_g2,64,1,11,53,4,4,0,24,3,3
Tpr_TRINITY_DN13652_c3_g1|Tdu_TRINITY_DN23743_c3_g1,67,1,0,0,11,2,3,0,16,3
Tpr_TRINITY_DN12432_c4_g5|Tdu_TRINITY_DN17458_c1_g2,206,86,0,0,152,0,0,0,1,4
Tpr_TRINITY_DN10425_c4_g2|Tdu_TRINITY_DN18400_c2_g1,29,7,39,0,10,0,7,0,2,0
Tpr_TRINITY_DN14927_c2_g10|Tdu_TRINITY_DN45185_c0_g1,146,14,1,0,1,3,6,0,35,7
Tpr_TRINITY_DN11845_c6_g3|Tdu_TRINITY_DN19240_c2_g2,36,11,0,0,0,0,3,0,0,0
Tpr_TRINITY_DN15100_c1_g3|Tdu_TRINITY_DN24665_c0_g1,4,0,1,0,0,0,1,0,0,0
Tpr_TRINITY_DN10072_c0_g1|Tdu_TRINITY_DN24840_c2_g1,62,7,4,60,0,3,5,28,1,9
Tpr_TRINITY_DN39244_c0_g1|Tdu_TRINITY_DN12089_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN8948_c0_g1|Tdu_TRINITY_DN13236_c0_g1,72,10,2,0,26,0,4,0,17,0
Tpr_TRINITY_DN12798_c2_g9|Tdu_TRINITY_DN13643_c0_g1,85,23,2,0,2,0,2,0,2,0
Tpr_TRINITY_DN14234_c1_g5|Tdu_TRINITY_DN19003_c4_g1,19,0,8,7,2,3,3,1,0,1
Tpr_TRINITY_DN6524_c0_g1|Tdu_TRINITY_DN14024_c0_g1,1,0,0,3,0,0,0,0,0,0
Tpr_TRINITY_DN22378_c0_g1|Tdu_TRINITY_DN11814_c0_g1,0,0,1,0,0,0,0,0,0,0
Tpr_TRINITY_DN15831_c0_g1|Tdu_TRINITY_DN24356_c8_g2,14,7,11,0,1,0,10,0,3,2
Tpr_TRINITY_DN12445_c1_g6|Tdu_TRINITY_DN18689_c3_g3,24,3,31,27,2,0,3,1,1,2
Tpr_TRINITY_DN37698_c0_g1|Tdu_TRINITY_DN10914_c0_g1,2,0,10,0,0,0,0,0,1,0
Tpr_TRINITY_DN10247_c3_g1|Tdu_TRINITY_DN16238_c0_g1,7,4,8,0,9,0,0,0,0,0
Tpr_TRINITY_DN11931_c1_g5|Tdu_TRINITY_DN18964_c1_g2,4,0,0,0,0,0,0,4,0,0
Tpr_TRINITY_DN12990_c0_g2|Tdu_TRINITY_DN21939_c1_g5,7,0,6,26,28,3,4,8,4,1
Tpr_TRINITY_DN15845_c3_g1|Tdu_TRINITY_DN23883_c2_g3,15,1,20,98,9,3,24,74,4,14
Tpr_TRINITY_DN14335_c0_g2|Tdu_TRINITY_DN2068_c0_g1,42,1,14,0,1,3,3,1,3,7
Tpr_TRINITY_DN9555_c0_g1|Tdu_TRINITY_DN13799_c0_g1,173,19,219,0,15,0,67,1,40,21
Tpr_TRINITY_DN15502_c2_g8|Tdu_TRINITY_DN17866_c9_g1,78,6,0,71,0,4,2,3,5,5
Tpr_TRINITY_DN4211_c0_g1|Tdu_TRINITY_DN32343_c0_g1,0,0,2,0,0,0,0,0,0,0
Tpr_TRINITY_DN15821_c0_g2|Tdu_TRINITY_DN23948_c0_g4,16,1,0,0,0,0,1,0,2,1
Tpr_TRINITY_DN15359_c3_g2|Tdu_TRINITY_DN17011_c4_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN12885_c5_g2|Tdu_TRINITY_DN15302_c0_g1,24,1,0,1,1,0,0,1,7,2
Tpr_TRINITY_DN13062_c2_g1|Tdu_TRINITY_DN20379_c2_g1,124,13,4,485,8,14,3,13,4,8
Tpr_TRINITY_DN10917_c5_g2|Tdu_TRINITY_DN21737_c0_g2,15,0,8,40,0,6,29,0,1,0
Tpr_TRINITY_DN14799_c5_g3|Tdu_TRINITY_DN23014_c0_g5,474,111,115,0,34,0,41,5,12,1
Tpr_TRINITY_DN3721_c0_g2|Tdu_TRINITY_DN26920_c0_g1,5,0,37,0,1,0,1,0,0,0
Tpr_TRINITY_DN12826_c3_g1|Tdu_TRINITY_DN15706_c0_g1,38,6,24,2,6,0,12,0,4,0
Tpr_TRINITY_DN13332_c0_g5|Tdu_TRINITY_DN19473_c0_g1,318,2,20,0,5,2,5,0,2,4
Tpr_TRINITY_DN10823_c1_g2|Tdu_TRINITY_DN24481_c1_g2,6,0,30,14,1,3,2,1,0,0
Tpr_TRINITY_DN13536_c3_g2|Tdu_TRINITY_DN22025_c4_g3,48,3,0,7,46,2,5,0,13,17
Tpr_TRINITY_DN11666_c2_g1|Tdu_TRINITY_DN15041_c0_g1,0,0,0,0,1,0,0,0,0,0
Tpr_TRINITY_DN11101_c7_g4|Tdu_TRINITY_DN17052_c7_g3,60,2,0,65,0,23,2,30,2,0
Tpr_TRINITY_DN11581_c0_g9|Tdu_TRINITY_DN9765_c0_g1,0,0,3,0,0,0,1,0,0,0
Tpr_TRINITY_DN14404_c1_g1|Tdu_TRINITY_DN17943_c2_g1,17,0,4,27,0,3,3,4,0,0
Tpr_TRINITY_DN11207_c3_g2|Tdu_TRINITY_DN19429_c2_g5,9,1,0,0,3,0,0,0,3,0
Tpr_TRINITY_DN12291_c2_g2|Tdu_TRINITY_DN21345_c2_g1,73,31,15,16,7,4,3,24,11,3
Tpr_TRINITY_DN15516_c2_g5|Tdu_TRINITY_DN21908_c2_g3,35,1,1,91,0,20,0,17,4,1
Tpr_TRINITY_DN10313_c7_g2|Tdu_TRINITY_DN16077_c0_g1,45,17,5,0,0,2,0,0,1,1
Tpr_TRINITY_DN11493_c0_g1|Tdu_TRINITY_DN22879_c3_g1,55,5,0,0,13,2,1,0,4,3
Tpr_TRINITY_DN10680_c1_g1|Tdu_TRINITY_DN20869_c5_g1,15,2,12,0,3,0,8,0,0,0
Tpr_TRINITY_DN10777_c2_g8|Tdu_TRINITY_DN21605_c0_g1,1,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN11004_c4_g2|Tdu_TRINITY_DN20911_c2_g1,55,7,22,0,0,0,16,0,0,1
Tpr_TRINITY_DN14782_c2_g2|Tdu_TRINITY_DN18656_c0_g1,96,12,60,53,2,14,2,22,0,5
Tpr_TRINITY_DN10565_c1_g4|Tdu_TRINITY_DN20788_c3_g5,137,7,30,0,76,1,9,0,10,37
Tpr_TRINITY_DN13867_c1_g4|Tdu_TRINITY_DN18015_c2_g2,307,21,4,0,8,1,11,2,14,51
Tpr_TRINITY_DN11326_c2_g1|Tdu_TRINITY_DN23238_c0_g4,491,42,66,3,23,52,76,14,41,61
Tpr_TRINITY_DN10066_c0_g3|Tdu_TRINITY_DN17766_c0_g2,2,3,0,12,0,1,0,0,0,0
Tpr_TRINITY_DN14516_c0_g3|Tdu_TRINITY_DN19108_c1_g3,142,1,95,1,1,0,57,0,1,3
Tpr_TRINITY_DN10737_c3_g1|Tdu_TRINITY_DN16987_c3_g2,16,0,0,26,13,12,0,17,2,0
Tpr_TRINITY_DN14133_c5_g1|Tdu_TRINITY_DN15750_c1_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN10548_c6_g1|Tdu_TRINITY_DN18762_c2_g6,6,8,0,2,0,0,0,14,0,0
Tpr_TRINITY_DN11555_c3_g7|Tdu_TRINITY_DN20373_c2_g1,214,16,1,0,72,0,11,0,27,14
Tpr_TRINITY_DN11368_c3_g1|Tdu_TRINITY_DN24019_c2_g1,79,32,0,2,184,3,23,1,53,9
Tpr_TRINITY_DN13959_c0_g1|Tdu_TRINITY_DN25450_c4_g2,13,2,0,0,0,1,0,2,1,0
Tpr_TRINITY_DN12689_c1_g1|Tdu_TRINITY_DN23390_c5_g1,48,9,0,33,3,3,0,8,1,0
Tpr_TRINITY_DN14335_c0_g4|Tdu_TRINITY_DN16242_c0_g1,0,0,0,0,0,0,1,0,0,0
Tpr_TRINITY_DN15221_c0_g1|Tdu_TRINITY_DN20271_c3_g1,11,1,27,47,3,10,3,2,0,0
Tpr_TRINITY_DN8191_c0_g1|Tdu_TRINITY_DN4907_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN10797_c1_g1|Tdu_TRINITY_DN23603_c3_g3,44,5,3,134,1,5,0,69,2,1
Tpr_TRINITY_DN14587_c2_g3|Tdu_TRINITY_DN9653_c0_g1,0,0,1,0,0,0,0,0,0,0
Tpr_TRINITY_DN13739_c0_g1|Tdu_TRINITY_DN19716_c1_g1,23,3,2,0,1,0,0,0,0,0
Tpr_TRINITY_DN13797_c3_g1|Tdu_TRINITY_DN19959_c0_g3,11,3,0,0,0,0,0,0,4,0
Tpr_TRINITY_DN6704_c0_g1|Tdu_TRINITY_DN14533_c0_g1,56,7,0,0,3,0,4,0,1,0
Tpr_TRINITY_DN15343_c1_g2|Tdu_TRINITY_DN21662_c3_g1,9,1,2,0,1,0,2,0,0,0
Tpr_TRINITY_DN12493_c8_g1|Tdu_TRINITY_DN18110_c4_g1,82,3,29,2,4,2,23,5,31,9
Tpr_TRINITY_DN14853_c3_g2|Tdu_TRINITY_DN20661_c0_g3,10,0,19,0,0,0,1,4,0,2
Tpr_TRINITY_DN8869_c0_g1|Tdu_TRINITY_DN17957_c2_g2,5,3,0,0,0,1,0,0,1,6
Tpr_TRINITY_DN13344_c2_g6|Tdu_TRINITY_DN18924_c1_g3,20,0,59,0,2,0,3,0,5,0
Tpr_TRINITY_DN13959_c1_g1|Tdu_TRINITY_DN20068_c3_g3,2,1,8,0,2,0,0,0,0,0
Tpr_TRINITY_DN10302_c2_g1|Tdu_TRINITY_DN22925_c0_g1,127,6,33,0,13,0,81,0,8,12
Tpr_TRINITY_DN11984_c0_g2|Tdu_TRINITY_DN19084_c0_g4,23,0,2,50,1,6,0,0,1,6
Tpr_TRINITY_DN15892_c1_g8|Tdu_TRINITY_DN20203_c1_g2,251,14,21,0,118,1,3,0,3,2
Tpr_TRINITY_DN11070_c3_g2|Tdu_TRINITY_DN22380_c2_g2,169,19,398,0,1,1,1340,16,19,53
Tpr_TRINITY_DN12780_c1_g5|Tdu_TRINITY_DN21983_c1_g2,15,1,35,0,0,0,2,0,0,0
Tpr_TRINITY_DN13009_c1_g2|Tdu_TRINITY_DN16836_c0_g1,13,10,34,4,2,0,3,0,0,0
Tpr_TRINITY_DN13172_c1_g2|Tdu_TRINITY_DN20078_c0_g1,4,0,3,0,0,0,0,0,0,0
Tpr_TRINITY_DN11140_c2_g1|Tdu_TRINITY_DN17809_c0_g4,99,23,23,0,20,0,162,0,0,0
Tpr_TRINITY_DN14746_c4_g4|Tdu_TRINITY_DN16740_c1_g1,110,3,17,68,2,4,36,3,2,3
Tpr_TRINITY_DN8530_c0_g1|Tdu_TRINITY_DN15282_c0_g1,1,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN8272_c0_g1|Tdu_TRINITY_DN20772_c6_g2,97,7,0,137,3,3,0,8,6,10
Tpr_TRINITY_DN13175_c2_g1|Tdu_TRINITY_DN23915_c3_g1,192,12,296,70,104,4,187,1,8,24
Tpr_TRINITY_DN10228_c1_g3|Tdu_TRINITY_DN11808_c0_g1,12,2,3,0,0,1,4,1,3,0
Tpr_TRINITY_DN9827_c0_g1|Tdu_TRINITY_DN21307_c3_g2,11,0,0,5,1,0,0,4,3,1
Tpr_TRINITY_DN6544_c0_g1|Tdu_TRINITY_DN25119_c1_g1,39,9,43,20,31,25,13,1,16,7
Tpr_TRINITY_DN13237_c0_g2|Tdu_TRINITY_DN20036_c5_g2,131,30,91,13,114,0,53,7,44,20
Tpr_TRINITY_DN5974_c0_g1|Tdu_TRINITY_DN17962_c1_g1,1,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN12963_c1_g1|Tdu_TRINITY_DN21786_c1_g2,17,6,29,0,2,0,1,0,3,0
Tpr_TRINITY_DN15476_c4_g6|Tdu_TRINITY_DN16709_c0_g2,60,15,1,89,14,10,2,3,5,2
Tpr_TRINITY_DN10719_c4_g5|Tdu_TRINITY_DN22915_c4_g1,303,35,2,0,110,13,16,1,30,64
Tpr_TRINITY_DN11665_c0_g3|Tdu_TRINITY_DN21323_c0_g2,271,4,0,0,0,38,25,0,5,33
Tpr_TRINITY_DN11261_c5_g5|Tdu_TRINITY_DN22072_c12_g2,12,1,41,3,0,8,5,3,0,0
Tpr_TRINITY_DN14018_c5_g1|Tdu_TRINITY_DN23474_c2_g1,33,6,3,0,0,7,1,0,1,3
Tpr_TRINITY_DN21317_c0_g1|Tdu_TRINITY_DN22731_c0_g2,6,0,3,0,14,0,0,0,0,0
Tpr_TRINITY_DN11733_c2_g4|Tdu_TRINITY_DN8145_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN14962_c0_g1|Tdu_TRINITY_DN49298_c0_g1,8,1,1,0,2,0,0,0,0,0
Tpr_TRINITY_DN12785_c4_g1|Tdu_TRINITY_DN19923_c2_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN10256_c0_g2|Tdu_TRINITY_DN43937_c0_g1,1,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN12609_c4_g2|Tdu_TRINITY_DN18518_c1_g2,34,10,31,1,10,0,1,0,2,0
Tpr_TRINITY_DN11203_c3_g5|Tdu_TRINITY_DN24790_c0_g1,72,10,31,19,14,4,22,0,18,10
Tpr_TRINITY_DN8818_c0_g1|Tdu_TRINITY_DN18244_c4_g1,32,1,179,2,12,0,8,1,0,5
Tpr_TRINITY_DN13277_c1_g11|Tdu_TRINITY_DN9465_c0_g1,45,11,0,2,0,0,2,0,4,0
Tpr_TRINITY_DN11752_c4_g1|Tdu_TRINITY_DN22473_c0_g1,100,9,79,448,2,17,2,9,2,0
Tpr_TRINITY_DN12468_c6_g1|Tdu_TRINITY_DN21363_c0_g2,90,5,13,1,2,0,2,0,10,4
Tpr_TRINITY_DN12132_c0_g2|Tdu_TRINITY_DN21598_c3_g1,93,6,7,23,0,9,32,26,2,11
Tpr_TRINITY_DN12438_c5_g1|Tdu_TRINITY_DN22326_c6_g2,18,1,0,8,0,2,5,1,1,3
Tpr_TRINITY_DN10409_c8_g2|Tdu_TRINITY_DN18879_c0_g1,14,3,26,26,4,0,6,1,3,1
Tpr_TRINITY_DN11769_c9_g3|Tdu_TRINITY_DN14987_c0_g1,9,3,0,8,0,0,0,0,0,0
Tpr_TRINITY_DN10730_c1_g2|Tdu_TRINITY_DN15702_c0_g3,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN13713_c0_g1|Tdu_TRINITY_DN16631_c0_g3,0,9,0,5,0,1,0,0,0,0
Tpr_TRINITY_DN11965_c2_g2|Tdu_TRINITY_DN20216_c9_g3,111,23,4,0,4,0,7,0,1,1
Tpr_TRINITY_DN11880_c2_g2|Tdu_TRINITY_DN19185_c6_g1,2,2,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN15109_c3_g5|Tdu_TRINITY_DN21449_c4_g2,63,1,20,1,11,2,27,2,5,1
Tpr_TRINITY_DN8592_c0_g2|Tdu_TRINITY_DN17105_c0_g1,5,4,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN10228_c2_g3|Tdu_TRINITY_DN14620_c0_g1,222,122,107,0,5,0,62,0,2,0
