Tms_1	Tms_2	Tms_3	Tml_1	Tml_2	Tml_3
Tpr_TRINITY_DN12307_c1_g2|Tdu_TRINITY_DN21267_c3_g1	8.04707609936959	7.8016450063564	7.36272485101092	5.31995801734569	7.22590861129282	7.56147745484938
Tpr_TRINITY_DN10375_c3_g4|Tdu_TRINITY_DN17375_c1_g4	9.17980248285765	9.29299445630606	8.92061185120629	9.52624642000683	10.0622052269008	9.43731926082426
Tpr_TRINITY_DN10790_c1_g1|Tdu_TRINITY_DN21294_c3_g1	6.09353541046224	5.77880502999828	5.76622072840707	3.56993627035403	4.47867468167279	5.47590172314331
Tpr_TRINITY_DN15504_c2_g2|Tdu_TRINITY_DN19459_c1_g2	4.69867579312103	5.35349919526561	4.81744605176224	1.69546715243789	3.78679697703512	5.53863747849127
Tpr_TRINITY_DN11357_c1_g6|Tdu_TRINITY_DN22683_c2_g1	4.46735024701458	5.2686102976791	4.67658351592239	3.81094436985783	3.25628226033634	4.3763660495924
Tpr_TRINITY_DN13546_c3_g6|Tdu_TRINITY_DN23311_c2_g1	4.98818241031602	4.47214369176423	4.67658351592239	1.69546715243789	4.47867468167279	3.68448834495473
Tpr_TRINITY_DN11379_c5_g5|Tdu_TRINITY_DN16469_c0_g1	5.61621363292906	6.49100271901555	5.83412479290887	5.8918643652414	5.51262201359613	5.26945084567588
Tpr_TRINITY_DN13264_c2_g3|Tdu_TRINITY_DN17018_c0_g1	7.10365962773595	7.16673068365989	7.29204810504089	6.95599470266111	7.32476199821911	7.01747162835109
Tpr_TRINITY_DN13884_c6_g2|Tdu_TRINITY_DN18056_c4_g4	6.35317922709527	6.73201081851934	6.61034981752231	6.71041749390386	6.35314379958893	6.21286731730952
Tpr_TRINITY_DN14639_c1_g2|Tdu_TRINITY_DN4307_c0_g1	6.90957257561965	6.96568316472179	6.68580204595177	4.63406660777375	7.18438934185456	6.90291186408823
Tpr_TRINITY_DN14712_c1_g5|Tdu_TRINITY_DN19427_c1_g5	7.4906827508452	7.64206869320655	7.385534733919	8.29537999462502	7.98722406687478	7.71875824703947
Tpr_TRINITY_DN12497_c0_g12|Tdu_TRINITY_DN19636_c1_g3	7.79553733237362	8.06341996641759	8.06006628132639	8.9402273868028	8.0579008128448	7.62067324735728
Tpr_TRINITY_DN12808_c3_g2|Tdu_TRINITY_DN15897_c0_g1	6.24756903913467	6.52799692649775	6.42460429859759	6.87868897649366	5.96900030825587	5.81693864097838
Tpr_TRINITY_DN11942_c1_g1|Tdu_TRINITY_DN14829_c0_g1	5.07307130790253	5.58176818293873	3.47864413831048	5.46805665633482	4.60991921495104	5.26945084567588
Tpr_TRINITY_DN11675_c2_g4|Tdu_TRINITY_DN19364_c5_g2	5.43564138728724	5.95213663288385	6.04939277981194	5.2397876686617	6.31517594938991	5.41031338151573
Tpr_TRINITY_DN12718_c3_g1|Tdu_TRINITY_DN20193_c6_g2	5.55849813507277	5.35349919526561	4.67658351592239	1.69546715243789	3.78679697703512	4.23197614025722
Tpr_TRINITY_DN10660_c1_g8|Tdu_TRINITY_DN17118_c6_g3	7.56584011041394	7.83154649207026	6.98363833432822	6.41428539989384	6.98117502220197	7.40190114169953
Tpr_TRINITY_DN10549_c5_g2|Tdu_TRINITY_DN24468_c0_g1	5.96615610398602	7.64206869320655	4.60063466268909	6.79700517889996	7.02887176423327	3.68448834495473
Tpr_TRINITY_DN11716_c0_g2|Tdu_TRINITY_DN24607_c3_g1	6.00987748141534	6.05710619248539	5.96103690539109	5.53676940641884	5.75878260086552	5.81693864097838
Tpr_TRINITY_DN11621_c7_g1|Tdu_TRINITY_DN18506_c2_g4	6.68525527735871	6.96568316472179	7.30407063329011	6.04124198927962	6.85454158367095	7.03933106231482
Tpr_TRINITY_DN13696_c5_g1|Tdu_TRINITY_DN20235_c0_g1	8.64769186440223	8.88599427609264	8.45995957504556	8.44589500641066	8.740993287422	8.5727632623959
Tpr_TRINITY_DN15236_c3_g2|Tdu_TRINITY_DN21008_c4_g1	6.41952172192396	6.85357279840026	6.48921338002067	6.82475016938286	6.06363718239394	6.05013781727141
Tpr_TRINITY_DN10661_c1_g6|Tdu_TRINITY_DN17270_c0_g1	7.04182037391809	7.64206869320655	6.75750351130596	6.30032921059675	7.20529833161754	6.92656313215288
Tpr_TRINITY_DN12443_c2_g4|Tdu_TRINITY_DN20985_c0_g4	3.85067888656608	5.35349919526561	4.24916229218772	4.35843216516032	5.21564027583899	4.50761058287065
Tpr_TRINITY_DN12369_c1_g1|Tdu_TRINITY_DN13846_c0_g1	6.09353541046224	5.71606927465032	5.06360663903164	6.17659384217451	5.96900030825587	5.53863747849127
Tpr_TRINITY_DN12155_c4_g1|Tdu_TRINITY_DN16429_c0_g1	5.22919050981981	4.13110677392917	4.81744605176224	4.96848564684431	4.17382010014437	3.15397362825595
Tpr_TRINITY_DN13639_c1_g1|Tdu_TRINITY_DN23161_c1_g3	5.37005304565966	5.35349919526561	5.49970575383831	2.4324327466041	5.75878260086552	5.41031338151573
Tpr_TRINITY_DN10838_c0_g1|Tdu_TRINITY_DN20405_c1_g2	7.70533952340204	7.62509561460283	7.69952032719955	6.90492051806684	7.39924021417838	7.10298969953714
Tpr_TRINITY_DN8431_c0_g1|Tdu_TRINITY_DN21050_c3_g5	4.80176928608514	4.86807236809537	3.91474325311716	5.78292999368823	3.99324785450255	4.7389361289771
Tpr_TRINITY_DN10792_c0_g3|Tdu_TRINITY_DN23324_c5_g4	7.36164080584346	7.65884440595737	7.91081754990336	7.42338760700109	5.96900030825587	6.45978205778003
Tpr_TRINITY_DN10418_c1_g5|Tdu_TRINITY_DN25185_c2_g1	5.15324165658651	6.33274063509882	5.61999998755602	6.71041749390386	5.64094611057167	5.65647396878513
Tpr_TRINITY_DN11251_c3_g11|Tdu_TRINITY_DN23668_c1_g1	4.19171580440115	5.2686102976791	4.34537760744702	4.01739524732525	3.25628226033634	5.02844274617209
Tpr_TRINITY_DN15144_c3_g1|Tdu_TRINITY_DN16894_c0_g8	7.1236973809725	7.06970622926502	7.12589091728598	6.26025177122142	6.56209068986043	6.85441334639704
Tpr_TRINITY_DN10779_c5_g5|Tdu_TRINITY_DN22286_c0_g5	7.29251644518864	7.46262091764573	7.4079895847467	7.27037598849513	7.47006155136808	6.92656313215288
Tpr_TRINITY_DN12034_c11_g1|Tdu_TRINITY_DN18075_c3_g1	6.95501554638082	6.2465839913491	6.21136025947533	6.48554408306366	6.74456874164582	6.49184326701233
Tpr_TRINITY_DN12939_c0_g2|Tdu_TRINITY_DN18318_c2_g1	6.31882772230449	6.41404073720066	6.64856913975279	4.19796749296708	6.68627010108116	6.77846449316374
Tpr_TRINITY_DN12659_c0_g3|Tdu_TRINITY_DN17618_c4_g6	6.51364389928851	6.29030536877842	6.26154601664355	6.45035465460136	6.59415189909272	6.00641643984209
Tpr_TRINITY_DN11535_c3_g2|Tdu_TRINITY_DN20588_c1_g2	8.02593733231143	8.69589139271269	8.38270314313584	7.61035053879994	8.11426325546391	8.04474455850119
Tpr_TRINITY_DN12212_c1_g6|Tdu_TRINITY_DN18035_c2_g2	7.65114742303845	7.64206869320655	7.92645667368095	6.58623808268313	7.7516931760792	6.69829414447976
Tpr_TRINITY_DN15001_c4_g2|Tdu_TRINITY_DN22070_c0_g1	8.3742408426231	8.10073312488565	8.11569515018009	8.88199412121734	8.01116976249981	8.53479541219688
Tpr_TRINITY_DN13958_c0_g2|Tdu_TRINITY_DN19963_c2_g1	5.55849813507277	4.74777813437766	4.94577014873778	4.96848564684431	5.37175947775628	4.23197614025722
Tpr_TRINITY_DN16008_c1_g3|Tdu_TRINITY_DN23464_c3_g1	5.07307130790253	6.2465839913491	5.89897593725884	5.83842510627994	5.75878260086552	5.81693864097838
Tpr_TRINITY_DN8647_c0_g1|Tdu_TRINITY_DN15986_c0_g1	5.67170874552076	4.97910368048412	6.64856913975279	4.63406660777375	6.9318473098384	6.55390423514458
Tpr_TRINITY_DN12886_c1_g4|Tdu_TRINITY_DN21693_c2_g1	9.80021381958309	9.56629084631979	9.23823864315148	9.90978627323866	9.63517916735278	10.0133358537819
Tpr_TRINITY_DN11542_c0_g7|Tdu_TRINITY_DN22631_c1_g1	8.09860640000967	8.10073312488565	8.18234418561516	7.70296168898482	7.95054340354831	8.28325664520091
Tpr_TRINITY_DN13333_c0_g1|Tdu_TRINITY_DN15462_c0_g1	6.65803380862369	7.7080319555849	6.04939277981194	7.71783496546635	7.48723669517621	5.71196908137683
Tpr_TRINITY_DN13947_c6_g3|Tdu_TRINITY_DN21527_c0_g2	7.2199126962318	6.59925560966757	6.79206073334233	8.31507579596594	9.50631743674192	6.25083516750854
Tpr_TRINITY_DN14925_c3_g4|Tdu_TRINITY_DN22487_c1_g5	5.72514800448222	5.71606927465032	5.89897593725884	5.72521449583195	6.39013800707113	5.96132855031355
Tpr_TRINITY_DN15010_c1_g2|Tdu_TRINITY_DN20099_c1_g3	5.92106821445748	5.35349919526561	6.57109038707508	2.91785957377434	3.78679697703512	5.71196908137683
Tpr_TRINITY_DN15336_c1_g1|Tdu_TRINITY_DN18914_c2_g8	5.37005304565966	5.65048093302275	5.4135491100886	5.94339466588148	5.86771697241869	5.1133316437586
Tpr_TRINITY_DN11296_c4_g1|Tdu_TRINITY_DN25633_c3_g1	7.78299207905451	7.77111063820828	7.67195206719075	7.22944572444024	7.61773871941034	7.35037084105945
Tpr_TRINITY_DN14768_c3_g1|Tdu_TRINITY_DN23861_c1_g1	6.63028881814078	6.2465839913491	4.81744605176224	4.96848564684431	5.5782103552237	6.32389862969826
Tpr_TRINITY_DN13745_c2_g11|Tdu_TRINITY_DN25351_c0_g1	5.72514800448222	6.37396329782533	7.09854042914103	6.26025177122142	6.06363718239394	5.47590172314331
Tpr_TRINITY_DN9452_c0_g1|Tdu_TRINITY_DN14599_c0_g1	4.58764448073229	5.17841248870752	4.03503748683487	4.5028220744955	3.78679697703512	3.68448834495473
Tpr_TRINITY_DN12960_c3_g6|Tdu_TRINITY_DN14721_c1_g1	6.17260698145344	5.83892602243586	5.36846122056006	5.66509350339437	5.91924727305877	6.17387318569365
Tpr_TRINITY_DN10471_c5_g4|Tdu_TRINITY_DN23437_c4_g1	5.4983771426352	4.74777813437766	5.22407131122488	2.4324327466041	4.9443382540216	5.34160063143172
Tpr_TRINITY_DN9428_c0_g1|Tdu_TRINITY_DN30406_c0_g1	6.65803380862369	6.59925560966757	4.94577014873778	1.69546715243789	0.0863572588940283	1.56901112753479
Tpr_TRINITY_DN15552_c3_g17|Tdu_TRINITY_DN12631_c0_g1	5.7766783051223	5.4336695439496	5.06360663903164	3.81094436985783	5.51262201359613	5.1133316437586
Tpr_TRINITY_DN10247_c2_g1|Tdu_TRINITY_DN21028_c2_g1	6.31882772230449	6.05710619248539	6.26154601664355	3.28042965315905	5.5782103552237	5.47590172314331
Tpr_TRINITY_DN13407_c2_g3|Tdu_TRINITY_DN24500_c2_g3	4.89798460134444	5.58176818293873	5.22407131122488	5.72521449583195	5.13075137825248	5.1133316437586
Tpr_TRINITY_DN15350_c0_g9|Tdu_TRINITY_DN21419_c1_g2	5.7766783051223	6.15495351588353	5.65796783775505	4.96848564684431	5.51262201359613	5.34160063143172
Tpr_TRINITY_DN10647_c3_g3|Tdu_TRINITY_DN22278_c4_g1	6.76396725337275	6.45303486881653	6.7748855895342	6.30032921059675	6.42620726177865	6.42699212266236
Tpr_TRINITY_DN10226_c7_g7|Tdu_TRINITY_DN18129_c2_g9	7.45948812924161	6.66715967416938	7.69038931544742	4.01739524732525	6.82782424529517	7.46786440407789
Tpr_TRINITY_DN10889_c4_g1|Tdu_TRINITY_DN18820_c4_g1	6.65803380862369	6.52799692649775	6.57109038707508	4.96848564684431	5.81427771345723	5.81693864097838
Tpr_TRINITY_DN12451_c1_g7|Tdu_TRINITY_DN9783_c0_g1	6.13361284983758	6.99240050309757	6.61034981752231	6.95599470266111	6.56209068986043	6.45978205778003
Tpr_TRINITY_DN10985_c0_g2|Tdu_TRINITY_DN27688_c0_g1	6.35317922709527	5.71606927465032	5.4135491100886	2.91785957377434	4.73021344866875	5.59875847092884
Tpr_TRINITY_DN13422_c4_g2|Tdu_TRINITY_DN17272_c2_g3	7.16295681141972	5.89664152029214	6.59085364189651	4.63406660777375	6.31517594938991	7.12359997921243
Tpr_TRINITY_DN13559_c0_g3|Tdu_TRINITY_DN14654_c0_g2	7.55111860470717	8.25212217489053	9.61879724047437	8.26532276076884	8.63710404427727	7.67753558431296
Tpr_TRINITY_DN10535_c0_g9|Tdu_TRINITY_DN17510_c8_g3	5.22919050981981	5.08219717344822	5.06360663903164	4.96848564684431	5.29581062452298	4.62790481658836
Tpr_TRINITY_DN10423_c3_g8|Tdu_TRINITY_DN19502_c1_g6	7.06272936368107	7.42388852315701	7.26769824362514	6.64966346282477	7.7084090783504	7.14391996359202
Tpr_TRINITY_DN11789_c3_g2|Tdu_TRINITY_DN19172_c2_g4	5.92106821445748	7.46262091764573	5.49970575383831	6.45035465460136	6.71571387897364	5.81693864097838
Tpr_TRINITY_DN7587_c0_g1|Tdu_TRINITY_DN14535_c0_g1	5.7766783051223	5.4336695439496	4.94577014873778	3.56993627035403	5.51262201359613	5.26945084567588
Tpr_TRINITY_DN11161_c7_g1|Tdu_TRINITY_DN17432_c4_g1	6.83860605426551	5.65048093302275	5.83412479290887	6.48554408306366	6.80060277656015	6.64226010956543
Tpr_TRINITY_DN10488_c3_g2|Tdu_TRINITY_DN12502_c0_g1	6.21057483165246	6.96568316472179	5.96103690539109	1.69546715243789	4.47867468167279	5.91478596437652
Tpr_TRINITY_DN13688_c0_g1|Tdu_TRINITY_DN20186_c8_g1	7.2199126962318	7.2576391798581	7.72657165175407	7.0991893384889	7.73740895007296	7.26017303208787
Tpr_TRINITY_DN14532_c6_g4|Tdu_TRINITY_DN20242_c7_g3	6.54370113314469	6.69994960928704	6.85878684714314	7.16578708721793	6.31517594938991	6.55390423514458
Tpr_TRINITY_DN12348_c3_g2|Tdu_TRINITY_DN24365_c8_g1	4.80176928608514	5.5096183971829	5.69496204523725	4.19796749296708	5.64094611057167	4.50761058287065
Tpr_TRINITY_DN10815_c8_g3|Tdu_TRINITY_DN17664_c4_g1	4.33610571373632	5.2686102976791	5.4135491100886	4.63406660777375	4.60991921495104	4.7389361289771
Tpr_TRINITY_DN11386_c3_g1|Tdu_TRINITY_DN14947_c0_g1	4.58764448073229	4.47214369176423	4.60063466268909	4.01739524732525	4.9443382540216	4.7389361289771
Tpr_TRINITY_DN10448_c4_g3|Tdu_TRINITY_DN16528_c0_g1	4.0312511322079	4.47214369176423	4.52046431400511	5.72521449583195	4.8412447610575	4.93824493720051
Tpr_TRINITY_DN12687_c0_g6|Tdu_TRINITY_DN21294_c1_g1	5.96615610398602	4.31167901957099	3.47864413831048	5.78292999368823	6.62551607000206	4.07151146806397
Tpr_TRINITY_DN11787_c1_g1|Tdu_TRINITY_DN20779_c2_g3	5.61621363292906	5.35349919526561	5.65796783775505	4.19796749296708	4.8412447610575	4.7389361289771
Tpr_TRINITY_DN15037_c3_g3|Tdu_TRINITY_DN17942_c2_g1	6.65803380862369	6.93846169598677	5.76622072840707	4.75436084149146	6.74456874164582	6.67054915399685
Tpr_TRINITY_DN10355_c0_g1|Tdu_TRINITY_DN26015_c0_g1	6.90957257561965	5.2686102976791	6.04939277981194	5.2397876686617	7.67881429616211	6.77846449316374
Tpr_TRINITY_DN10505_c1_g1|Tdu_TRINITY_DN20823_c1_g1	4.33610571373632	4.61653360109941	4.52046431400511	5.2397876686617	4.17382010014437	4.07151146806397
Tpr_TRINITY_DN10753_c1_g1|Tdu_TRINITY_DN12753_c0_g1	4.69867579312103	5.5096183971829	4.52046431400511	4.63406660777375	5.21564027583899	5.1133316437586
Tpr_TRINITY_DN15569_c0_g1|Tdu_TRINITY_DN17599_c0_g1	9.29472747250399	9.86265209231112	9.07943160619332	9.06760669327902	8.5822122857812	9.58581941522134
Tpr_TRINITY_DN12033_c4_g1|Tdu_TRINITY_DN14755_c0_g1	5.92106821445748	5.2686102976791	5.96103690539109	3.56993627035403	5.75878260086552	5.86669167617548
Tpr_TRINITY_DN13709_c4_g1|Tdu_TRINITY_DN21810_c6_g2	4.98818241031602	5.17841248870752	4.4355754164186	4.35843216516032	4.8412447610575	4.84202962194121
Tpr_TRINITY_DN12037_c0_g4|Tdu_TRINITY_DN17242_c2_g1	5.4983771426352	6.15495351588353	6.15936562183707	5.31995801734569	6.74456874164582	6.64226010956543
Tpr_TRINITY_DN15658_c2_g9|Tdu_TRINITY_DN19283_c1_g1	7.32749258343162	6.00557589184531	7.09854042914103	4.86539215388021	4.73021344866875	4.7389361289771
Tpr_TRINITY_DN14591_c11_g2|Tdu_TRINITY_DN14944_c0_g1	3.85067888656608	4.97910368048412	4.60063466268909	4.86539215388021	3.25628226033634	4.7389361289771
Tpr_TRINITY_DN12979_c6_g4|Tdu_TRINITY_DN17768_c0_g4	7.60912420814274	7.64206869320655	8.09508487050481	7.42338760700109	7.7084090783504	7.36775291928769
Tpr_TRINITY_DN11540_c1_g1|Tdu_TRINITY_DN14814_c0_g1	10.2825246735315	10.310352403348	10.3300257545263	10.3357120886602	10.458133903232	10.3881257630549
Tpr_TRINITY_DN12378_c2_g1|Tdu_TRINITY_DN20829_c2_g1	5.72514800448222	5.83892602243586	5.49970575383831	4.75436084149146	5.13075137825248	5.19350199244258
Tpr_TRINITY_DN11006_c4_g6|Tdu_TRINITY_DN14066_c0_g1	7.7575694821746	9.06656652173445	6.62958603638522	9.54304655210499	7.66378608692978	7.12359997921243
Tpr_TRINITY_DN13813_c0_g1|Tdu_TRINITY_DN20215_c2_g3	6.21057483165246	5.71606927465032	6.23667134800452	4.63406660777375	6.52930075474276	6.00641643984209
Tpr_TRINITY_DN2783_c0_g1|Tdu_TRINITY_DN31317_c0_g1	7.99363684040812	6.69994960928704	7.32781923606271	5.46805665633482	6.23610437839871	7.87279187571189
Tpr_TRINITY_DN11493_c2_g1|Tdu_TRINITY_DN18096_c2_g1	8.03654543187742	7.77111063820828	7.71761078418245	6.08778457521665	7.18438934185456	7.03933106231482
Tpr_TRINITY_DN12076_c1_g2|Tdu_TRINITY_DN22178_c1_g2	4.19171580440115	5.08219717344822	4.74873330167823	4.01739524732525	5.21564027583899	4.7389361289771
Tpr_TRINITY_DN13186_c1_g3|Tdu_TRINITY_DN22701_c8_g1	5.22919050981981	6.10685922768249	5.65796783775505	5.8918643652414	5.5782103552237	4.84202962194121
Tpr_TRINITY_DN10754_c4_g3|Tdu_TRINITY_DN24436_c2_g1	4.58764448073229	5.58176818293873	4.88303439338982	4.75436084149146	4.73021344866875	4.23197614025722
Tpr_TRINITY_DN9451_c0_g1|Tdu_TRINITY_DN23529_c0_g3	5.43564138728724	4.61653360109941	3.7834987198389	5.46805665633482	5.70106710300924	5.76540834033829
Tpr_TRINITY_DN10957_c1_g1|Tdu_TRINITY_DN11254_c0_g1	7.20117613365021	7.34315725104415	6.84239240889247	4.19796749296708	6.39013800707113	7.43525973864596
Tpr_TRINITY_DN10856_c5_g9|Tdu_TRINITY_DN17435_c1_g1	4.33610571373632	5.5096183971829	3.47864413831048	5.31995801734569	4.33428477233761	-0.0159513731863652
Tpr_TRINITY_DN13027_c2_g2|Tdu_TRINITY_DN16869_c6_g1	7.86860079456334	6.56406618120527	7.63435528053309	4.5028220744955	7.77984421639335	8.26481939694424
Tpr_TRINITY_DN10998_c2_g5|Tdu_TRINITY_DN19981_c4_g4	5.4983771426352	5.77880502999828	5.49970575383831	5.06470096210361	6.27618181777405	5.65647396878513
Tpr_TRINITY_DN11660_c0_g1|Tdu_TRINITY_DN18489_c3_g3	4.69867579312103	5.58176818293873	4.88303439338982	2.4324327466041	4.60991921495104	4.93824493720051
Tpr_TRINITY_DN14704_c0_g1|Tdu_TRINITY_DN17266_c4_g5	5.4983771426352	4.74777813437766	6.04939277981194	5.15489877107519	7.26626634890896	5.76540834033829
Tpr_TRINITY_DN14774_c0_g3|Tdu_TRINITY_DN19059_c0_g1	7.25667124624192	6.37396329782533	7.2429303384762	5.15489877107519	6.39013800707113	7.31496550492825
Tpr_TRINITY_DN11389_c1_g2|Tdu_TRINITY_DN24472_c1_g3	5.15324165658651	4.61653360109941	4.81744605176224	1.69546715243789	4.60991921495104	3.68448834495473
Tpr_TRINITY_DN12436_c3_g1|Tdu_TRINITY_DN19012_c1_g1	4.33610571373632	4.97910368048412	5.00589114117535	5.46805665633482	3.78679697703512	5.1133316437586
Tpr_TRINITY_DN12160_c1_g3|Tdu_TRINITY_DN16869_c3_g1	7.70533952340204	7.73991601660469	8.22723165211821	8.21379246012876	7.95054340354831	8.37206591215877
Tpr_TRINITY_DN10476_c1_g1|Tdu_TRINITY_DN21099_c2_g5	8.06790960278675	6.63360711445835	8.57357565046467	7.89840721110817	8.47437454423916	8.5424693400823
Tpr_TRINITY_DN15613_c0_g2|Tdu_TRINITY_DN18653_c3_g1	9.2903020241232	9.00229330785601	8.92839969759874	8.05887188330141	8.99023910463021	9.20079448500894
Tpr_TRINITY_DN11714_c0_g1|Tdu_TRINITY_DN18246_c5_g6	8.15810741175833	7.97240902791011	7.52560761728107	6.30032921059675	7.63325171878166	7.92068656581621
Tpr_TRINITY_DN14665_c2_g1|Tdu_TRINITY_DN17759_c4_g2	3.85067888656608	3.92465589646174	4.60063466268909	4.86539215388021	4.33428477233761	4.62790481658836
Tpr_TRINITY_DN10583_c1_g6|Tdu_TRINITY_DN24751_c1_g1	5.22919050981981	5.4336695439496	5.4135491100886	3.28042965315905	4.8412447610575	5.34160063143172
Tpr_TRINITY_DN11343_c6_g1|Tdu_TRINITY_DN15656_c0_g1	8.16778996515567	8.75169318438104	8.31895925914248	8.58217986610878	8.08071069575289	7.92068656581621
Tpr_TRINITY_DN14041_c7_g1|Tdu_TRINITY_DN24530_c4_g1	6.13361284983758	6.37396329782533	6.55105263383853	6.73986127179635	6.35314379958893	6.82953867775801
Tpr_TRINITY_DN10671_c1_g3|Tdu_TRINITY_DN21556_c0_g6	6.83860605426551	6.59925560966757	6.68580204595177	3.81094436985783	5.96900030825587	7.06086422386447
Tpr_TRINITY_DN12978_c4_g5|Tdu_TRINITY_DN22652_c1_g3	6.21057483165246	6.69994960928704	5.27382434642198	6.33932334221262	5.13075137825248	5.02844274617209
Tpr_TRINITY_DN15427_c1_g4|Tdu_TRINITY_DN17129_c3_g1	5.55849813507277	5.65048093302275	5.4135491100886	5.46805665633482	5.13075137825248	4.23197614025722
Tpr_TRINITY_DN12540_c2_g1|Tdu_TRINITY_DN14560_c0_g1	4.46735024701458	4.13110677392917	4.34537760744702	5.06470096210361	4.33428477233761	3.15397362825595
Tpr_TRINITY_DN11638_c7_g1|Tdu_TRINITY_DN25193_c7_g1	5.92106821445748	6.7940717866516	6.82580952469687	4.35843216516032	6.31517594938991	5.34160063143172
Tpr_TRINITY_DN10835_c3_g2|Tdu_TRINITY_DN19567_c0_g4	7.27470516907218	7.09458089790405	6.13264828346129	7.40512540060836	7.39924021417838	7.54629105103471
Tpr_TRINITY_DN10744_c2_g1|Tdu_TRINITY_DN24037_c1_g3	6.65803380862369	6.10685922768249	6.96861012509589	5.46805665633482	7.39924021417838	7.03933106231482
Tpr_TRINITY_DN14071_c0_g2|Tdu_TRINITY_DN17479_c3_g4	4.98818241031602	5.71606927465032	5.32191863462303	4.75436084149146	5.51262201359613	4.84202962194121
Tpr_TRINITY_DN13925_c2_g1|Tdu_TRINITY_DN18799_c11_g2	5.43564138728724	6.00557589184531	5.32191863462303	5.31995801734569	5.37175947775628	5.41031338151573
Tpr_TRINITY_DN13426_c4_g7|Tdu_TRINITY_DN17249_c2_g1	6.54370113314469	5.58176818293873	6.07768182424336	5.60235774804641	6.01709459645692	5.76540834033829
Tpr_TRINITY_DN10657_c3_g2|Tdu_TRINITY_DN22324_c4_g6	7.98270728024987	7.94531536702783	8.20816492031553	8.29537999462502	7.82106687911987	8.0338971762642
Tpr_TRINITY_DN14015_c6_g1|Tdu_TRINITY_DN23276_c0_g2	4.46735024701458	5.71606927465032	4.88303439338982	5.53676940641884	5.29581062452298	5.02844274617209
Tpr_TRINITY_DN10448_c7_g2|Tdu_TRINITY_DN21495_c2_g1	5.4983771426352	5.77880502999828	6.37986598383231	3.81094436985783	3.99324785450255	5.47590172314331
Tpr_TRINITY_DN11794_c7_g4|Tdu_TRINITY_DN17128_c2_g1	10.3090171402091	9.55737152863126	10.3734619016184	8.6689253649854	10.0126532536751	10.3470882570701
Tpr_TRINITY_DN13922_c0_g1|Tdu_TRINITY_DN22950_c3_g1	4.69867579312103	5.08219717344822	4.4355754164186	4.75436084149146	4.33428477233761	4.62790481658836
Tpr_TRINITY_DN14242_c4_g2|Tdu_TRINITY_DN21501_c3_g1	5.72514800448222	5.08219717344822	5.1725410105848	4.5028220744955	5.5782103552237	5.19350199244258
Tpr_TRINITY_DN10063_c0_g1|Tdu_TRINITY_DN18505_c5_g3	4.46735024701458	4.61653360109941	4.81744605176224	5.94339466588148	5.21564027583899	3.89093922242215
Tpr_TRINITY_DN11935_c0_g1|Tdu_TRINITY_DN20582_c3_g1	5.67170874552076	5.65048093302275	5.65796783775505	6.08778457521665	5.44390926351211	5.19350199244258
Tpr_TRINITY_DN12779_c1_g2|Tdu_TRINITY_DN17271_c3_g2	5.15324165658651	6.59925560966757	5.45727048751792	6.55344814756547	5.29581062452298	4.84202962194121
Tpr_TRINITY_DN13094_c6_g1|Tdu_TRINITY_DN17749_c1_g1	4.33610571373632	4.86807236809537	4.74873330167823	2.4324327466041	4.33428477233761	4.07151146806397
Tpr_TRINITY_DN11803_c5_g1|Tdu_TRINITY_DN19617_c12_g2	10.4245784920534	8.55064566544295	9.83101218104153	6.51989558785444	9.68068186281888	9.95989659482042
Tpr_TRINITY_DN12858_c0_g1|Tdu_TRINITY_DN24494_c1_g4	6.00987748141534	6.10685922768249	5.61999998755602	2.91785957377434	5.0405535692809	5.02844274617209
Tpr_TRINITY_DN15968_c3_g1|Tdu_TRINITY_DN18922_c9_g1	4.98818241031602	5.65048093302275	5.11910175162334	6.13287246474519	5.44390926351211	5.59875847092884
