Tdu4	Tdu5	Tdu6	Tpr1	Tpr2	Tpr3	Tms1	Tms2	Tms3
Tpr_TRINITY_DN10638_c4_g3|Tdu_TRINITY_DN21954_c4_g2	7.30115244838368	7.71001698635896	8.03818540024345	7.93346652899796	8.14576210900562	8.1376566401689	7.91296472042972	7.9654944572383	7.7378236208195
Tpr_TRINITY_DN14676_c4_g1|Tdu_TRINITY_DN19469_c0_g2	5.18909394119121	4.8900344559736	3.68486210908055	3.86083872891056	4.20302631445038	4.2668352992679	5.8012543329327	4.9455948998006	5.24977926337412
Tpr_TRINITY_DN15468_c2_g5|Tdu_TRINITY_DN19046_c2_g1	2.33665112960507	4.48237648706036	2.74144563744692	4.381670892212	4.54119505034495	2.68187279854675	3.82550187917938	2.51263549252449	3.45459905526262
Tpr_TRINITY_DN10406_c0_g1|Tdu_TRINITY_DN21873_c2_g2	4.89464658272595	5.37546128314385	4.17028893625079	4.69482877747163	4.30799587405192	4.55634191646289	4.31092870634962	4.71426935369414	3.45459905526262
Tpr_TRINITY_DN15644_c0_g1|Tdu_TRINITY_DN15804_c0_g1	7.5718675912991	6.98140880899434	7.39415274480391	7.65468938661842	7.83485542020951	7.95073964968269	7.95753027286317	7.65831294772012	7.87096195200803
Tpr_TRINITY_DN13843_c4_g2|Tdu_TRINITY_DN22798_c2_g1	5.39554481865864	6.64245370254632	5.01828584280574	6.78848788468588	5.99080569817122	6.05110660821247	5.75150129773561	5.54825940225521	5.84286964497868
Tpr_TRINITY_DN11034_c4_g7|Tdu_TRINITY_DN16298_c0_g1	4.29600914510772	5.94448223999598	6.05223317472908	0.922239273574705	1.28246078194478	2.68187279854675	2.24053937845823	5.144903708024	1.68906430889964
Tpr_TRINITY_DN9755_c3_g3|Tdu_TRINITY_DN17325_c0_g1	8.62410700723529	8.47314616100682	8.54284310420812	8.40067185414206	8.3095769098714	8.45739163348235	8.26290719148668	8.25140332932468	8.08481263707867
Tpr_TRINITY_DN11067_c2_g1|Tdu_TRINITY_DN21317_c3_g1	7.19463212473264	6.9283625746327	7.27462559606553	6.3485040282768	6.65998120279546	6.40676556041238	6.83747452084546	7.01088636005231	6.69805309212689
Tpr_TRINITY_DN10867_c8_g2|Tdu_TRINITY_DN18733_c5_g1	3.55904355094152	3.62255414510862	3.56456787536284	4.19525776798112	4.4523857833871	4.03550975316145	4.16653879701445	4.43863491108071	4.49641923095724
Tpr_TRINITY_DN14675_c1_g2|Tdu_TRINITY_DN16104_c0_g1	3.41465364160634	3.82186295333203	4.71343126127732	3.03771649099464	3.60438887683215	2.97137941574173	2.72596620562847	3.36063239907944	1.68906430889964
Tpr_TRINITY_DN11194_c1_g3|Tdu_TRINITY_DN14799_c0_g1	5.14400605166267	6.04757573296008	5.51673935027222	5.78022026870228	5.1893513775533	4.86949980172252	5.89589120707078	6.41952608813301	5.09505666857548
Tpr_TRINITY_DN10387_c0_g3|Tdu_TRINITY_DN25104_c3_g1	1.48865422305012	2.32709826158245	0.625968420026981	5.17016678701829	5.10446247996679	5.12665764121964	4.56246747334559	3.65013901627442	4.32133252439915
Tpr_TRINITY_DN3545_c0_g1|Tdu_TRINITY_DN13868_c0_g1	4.59299088286485	5.05749120182517	4.08540003866428	4.6226789917158	4.8149558627718	4.03550975316145	3.37804290220816	4.09759799324565	3.75945363679104
Tpr_TRINITY_DN15486_c4_g1|Tdu_TRINITY_DN17758_c6_g1	6.60135435579948	6.78055597917511	7.07992490859813	6.10546109763047	6.38799519611714	6.63088886982794	6.60511181075408	6.82006401771674	6.35582090078444
Tpr_TRINITY_DN9076_c0_g1|Tdu_TRINITY_DN17877_c3_g2	5.64245955912915	7.1203320753954	6.3897340735369	5.81301020381995	5.32059591083156	6.11186063929156	4.44217323962788	7.33025875003592	3.06757593215337
Tpr_TRINITY_DN14511_c4_g1|Tdu_TRINITY_DN18794_c3_g1	6.47960908344711	6.41456110283279	6.54085180638903	6.27979127819279	6.44664941383795	6.56723023260562	7.07848262034925	6.49448814581423	7.29194871761806
Tpr_TRINITY_DN14200_c0_g6|Tdu_TRINITY_DN23320_c0_g1	7.419391560613	5.27705757908285	7.50453029257701	6.18276682379792	6.46945929674604	6.19844832428765	5.69997099709552	7.08552516094507	6.40055921554973
Tpr_TRINITY_DN14904_c1_g2|Tdu_TRINITY_DN17142_c7_g4	5.54176555950968	4.0771200085741	6.05223317472908	6.8210925501178	6.79251847365205	7.01179368418764	6.10843584245088	6.02359741180187	6.78498872889817
Tpr_TRINITY_DN10663_c3_g1|Tdu_TRINITY_DN14868_c0_g1	8.34912048156728	7.13912967084952	8.40514057431388	5.96663339293316	8.16684937905845	8.35429814051824	7.63971047227805	7.84175908881606	7.84691647804138
Tpr_TRINITY_DN10961_c1_g2|Tdu_TRINITY_DN19071_c4_g2	7.14971970285707	7.1108406264181	7.42902320465096	7.13817667277385	7.19961971300713	7.43676030071022	7.52594159732047	7.37061648765206	7.68454882777715
Tpr_TRINITY_DN14599_c2_g8|Tdu_TRINITY_DN12632_c0_g1	4.3761794937917	4.22521864756323	4.25045928493477	5.87643558396158	5.53038829538837	5.39459084646628	4.87280759395774	5.40016076326608	5.7069862168969
Tpr_TRINITY_DN11666_c3_g7|Tdu_TRINITY_DN24051_c6_g2	6.71362058805039	6.38336648122919	6.58790037919346	6.9147056008893	6.12615755106611	6.67181913388282	7.03755235629437	7.30964847036063	7.29194871761806
Tpr_TRINITY_DN8737_c0_g2|Tdu_TRINITY_DN17431_c1_g4	2.62615774680005	4.29393139764725	1.36293401419319	5.44580122963172	7.09349136214579	6.7311163175666	4.0060741248212	5.61697215233923	4.49641923095724
Tpr_TRINITY_DN10899_c1_g3|Tdu_TRINITY_DN19655_c3_g1	4.02470712329033	4.29393139764725	4.46727067400792	3.58520428629713	4.54119505034495	4.93821255180653	4.16653879701445	3.89114711577822	3.89069817006929
Tpr_TRINITY_DN13745_c2_g6|Tdu_TRINITY_DN25294_c1_g3	8.27786179839746	8.59728738649819	8.03818540024345	8.09549998758027	7.92425450526262	8.2432668281295	9.08100261232777	8.47147816776773	9.09675695756532
Tpr_TRINITY_DN11329_c3_g2|Tdu_TRINITY_DN18927_c3_g2	7.70975794841799	7.51512506940007	8.02684785630916	7.89569748612221	7.75819421291118	7.88263520391165	7.70651384296229	7.55702961188294	7.83881142840432
Tpr_TRINITY_DN15316_c3_g2|Tdu_TRINITY_DN20652_c0_g1	6.08558936543735	5.71315669388953	5.98352042464506	5.56609546334943	5.21657284628833	4.6412308140494	5.04789430051583	2.99806231969473	5.38950402704073
Tpr_TRINITY_DN14686_c2_g1|Tdu_TRINITY_DN18009_c7_g2	3.41465364160634	4.1530688618074	4.32640813816807	4.09216427501702	3.96695895621686	3.41883839271295	4.96300540292932	5.23510151699558	4.72468821863036
Tpr_TRINITY_DN11432_c3_g5|Tdu_TRINITY_DN12633_c0_g1	4.12092243854963	3.99694965989012	3.43332334208458	3.86083872891056	5.10446247996679	3.41883839271295	3.61905100171196	4.58302482041589	4.72468821863036
Tpr_TRINITY_DN11348_c2_g6|Tdu_TRINITY_DN15944_c0_g1	7.03091227281703	7.29811919461068	7.06891191587571	6.89951919707462	7.40288382196952	7.49494137179874	7.97930721525842	8.09157420561788	7.57170735826148
Tpr_TRINITY_DN14989_c0_g2|Tdu_TRINITY_DN17175_c7_g3	4.72131497984039	4.0771200085741	4.25045928493477	4.89186562453119	4.25646557341184	4.46614410749131	5.53332112768607	5.74529624931476	4.32133252439915
Tpr_TRINITY_DN15424_c1_g1|Tdu_TRINITY_DN20482_c2_g1	3.69028808421977	3.51152283271987	6.09628835480701	2.14463169491115	3.33308685501475	2.68187279854675	3.08853628501318	0.190707397637127	5.14849592753694
Tpr_TRINITY_DN12800_c1_g5|Tdu_TRINITY_DN18464_c1_g1	4.65857922449243	5.92294907844634	5.01828584280574	4.82912986918322	5.32059591083156	4.72140116273338	5.34487603827296	6.02359741180187	5.29787355157516
Tpr_TRINITY_DN11827_c0_g10|Tdu_TRINITY_DN15422_c0_g1	6.65054190542701	6.97095445135717	6.72048601881127	6.70359898709936	6.88873378891135	6.56723023260562	6.68679560834779	6.41952608813301	5.93699182234323
Tpr_TRINITY_DN13798_c2_g2|Tdu_TRINITY_DN19061_c3_g1	7.78511163042136	7.71001698635896	7.72400050298751	8.41676155668036	7.9729576968383	7.05884225699207	5.69997099709552	6.2567965880949	4.79340096871438
Tpr_TRINITY_DN13418_c2_g4|Tdu_TRINITY_DN24300_c2_g1	8.59508630086705	7.78354602178092	8.55078092363276	8.22906047607186	8.12076429229589	7.47194972917251	7.17599912626352	6.34045451714181	7.08823540271946
Tpr_TRINITY_DN12958_c0_g1|Tdu_TRINITY_DN22457_c1_g1	3.81058231793748	3.39122859900216	3.9952022296927	4.46655978979851	4.30799587405192	3.75987531054802	4.87280759395774	4.27817023888747	4.41153033337073
Tpr_TRINITY_DN11648_c0_g3|Tdu_TRINITY_DN20824_c4_g4	7.93821559766335	7.68465026620053	7.73100389072527	7.67266712754747	7.47792087549423	7.27349902954891	8.16178526704381	8.36563308013781	8.0145946404672
Tpr_TRINITY_DN10672_c0_g5|Tdu_TRINITY_DN21645_c2_g1	5.09746346572564	7.28973140911796	6.64833623305543	5.78022026870228	5.10446247996679	4.86949980172252	6.06835840307555	7.06107211722053	5.24977926337412
Tpr_TRINITY_DN13193_c0_g1|Tdu_TRINITY_DN21573_c0_g1	3.81058231793748	4.1530688618074	4.46727067400792	4.69482877747163	4.35774890924902	4.86949980172252	4.16653879701445	4.71426935369414	4.22511720913985
Tpr_TRINITY_DN12102_c2_g1|Tdu_TRINITY_DN25132_c0_g2	3.81058231793748	4.1530688618074	4.46727067400792	4.29147308324042	4.25646557341184	4.15580398687916	4.77659227869844	4.43863491108071	4.010992403787
Tpr_TRINITY_DN8452_c0_g1|Tdu_TRINITY_DN13923_c0_g1	2.62615774680005	1.18959473783251	2.74144563744692	2.50720177429586	2.72303337333077	3.75987531054802	4.87280759395774	4.71426935369414	5.14849592753694
Tpr_TRINITY_DN14979_c0_g1|Tdu_TRINITY_DN22720_c1_g5	-0.833273871837245	4.29393139764725	-0.958994080694176	5.93718961504068	5.29528482230237	5.39459084646628	2.24053937845823	3.36063239907944	3.06757593215337
Tpr_TRINITY_DN15421_c2_g2|Tdu_TRINITY_DN14103_c0_g1	5.47050687633986	5.73803136252855	5.58016473041386	5.31455669635347	5.55192145693801	6.5006324838766	6.99542688062169	6.87720792482035	6.1353205387892
Tpr_TRINITY_DN14327_c1_g3|Tdu_TRINITY_DN17854_c3_g1	3.41465364160634	0.452629143666306	0.625968420026981	4.09216427501702	3.76050807874943	4.2668352992679	4.31092870634962	4.71426935369414	3.61506372745586
Tpr_TRINITY_DN11335_c4_g3|Tdu_TRINITY_DN20463_c3_g5	8.55258852880421	8.36551847989627	8.36067804025282	8.91659271043356	8.7731684276062	8.71896211728197	8.23602389733573	8.36563308013781	8.22200459727251
Tpr_TRINITY_DN16034_c2_g1|Tdu_TRINITY_DN20138_c0_g1	5.31647324766744	4.22521864756323	4.08540003866428	5.40336596331132	5.01426467099521	6.38231251668784	6.63285680123699	6.07335044699897	7.04661631351772
Tpr_TRINITY_DN11573_c0_g1|Tdu_TRINITY_DN19149_c1_g1	1.97408105022036	4.48237648706036	3.56456787536284	3.24416736846207	3.76050807874943	4.15580398687916	2.24053937845823	3.65013901627442	4.12202371617575
Tpr_TRINITY_DN13099_c4_g8|Tdu_TRINITY_DN19163_c0_g5	6.17795338358601	5.8788938983684	5.45039685544353	5.93718961504068	5.89295837477308	5.18437313907593	6.14742997406674	6.07335044699897	5.63392275470718
Tpr_TRINITY_DN10445_c0_g2|Tdu_TRINITY_DN21759_c2_g6	3.69028808421977	3.99694965989012	4.17028893625079	3.42473961410389	3.83265786450526	4.36992879223201	4.67349878573433	4.71426935369414	4.12202371617575
Tpr_TRINITY_DN14812_c6_g1|Tdu_TRINITY_DN18861_c1_g1	4.59299088286485	4.75030969230699	4.25045928493477	2.14463169491115	1.93453747852448	2.68187279854675	4.87280759395774	3.65013901627442	4.92172506568991
Tpr_TRINITY_DN15208_c5_g3|Tdu_TRINITY_DN23387_c7_g1	7.74037331565608	5.92294907844634	6.69205761048475	7.00261269003872	6.55725490124105	6.80656854599606	6.81342904687881	6.69850203783582	7.88677246685549
Tpr_TRINITY_DN13536_c4_g5|Tdu_TRINITY_DN18422_c1_g1	5.93491045293968	5.34340007391155	5.45039685544353	5.17016678701829	5.26952172623729	5.23986825166763	5.89589120707078	5.80541724175233	5.96704905619941
Tpr_TRINITY_DN15853_c1_g7|Tdu_TRINITY_DN16676_c1_g2	4.29600914510772	5.13445318364005	4.39855792392391	4.6226789917158	4.25646557341184	4.46614410749131	5.84934862113375	5.0486883927647	5.84286964497868
Tpr_TRINITY_DN13255_c2_g2|Tdu_TRINITY_DN19159_c5_g2	3.41465364160634	4.59558709750835	4.92364896866767	3.72959419563231	4.77888660806428	4.86949980172252	4.96300540292932	5.144903708024	4.92172506568991
Tpr_TRINITY_DN12599_c1_g5|Tdu_TRINITY_DN24509_c1_g7	5.57611706430046	5.31061013879388	5.38085592219045	5.21991982221539	5.1893513775533	5.44268513466732	5.84934862113375	5.54825940225521	5.03956155598377
Tpr_TRINITY_DN11372_c8_g1|Tdu_TRINITY_DN15607_c0_g1	6.87408526024364	7.03257356962084	7.09085446875639	6.77190500049027	7.13688395765917	7.14857241764808	7.30231557604492	7.35057873441552	7.33867976796305
Tpr_TRINITY_DN12404_c3_g5|Tdu_TRINITY_DN18622_c2_g2	9.25551436687966	8.95114597027699	9.04522638562402	8.90523284826901	8.60824807228778	8.85402246510357	9.36362612943929	8.94893061236385	9.1920949545408
Tpr_TRINITY_DN12810_c3_g2|Tdu_TRINITY_DN20980_c7_g1	8.44981448118676	7.73494538265481	8.98205352564641	8.02027135653523	8.69063885963284	8.68936733509367	8.71627280942462	8.18506083449599	7.56189306843453
Tpr_TRINITY_DN11674_c4_g2|Tdu_TRINITY_DN17500_c11_g1	4.12092243854963	5.01741376244983	3.9952022296927	4.09216427501702	4.08981570400239	4.72140116273338	4.16653879701445	3.65013901627442	4.22511720913985
Tpr_TRINITY_DN13696_c2_g1|Tdu_TRINITY_DN17214_c4_g2	3.41465364160634	4.1530688618074	2.21093092074814	4.19525776798112	4.30799587405192	2.68187279854675	2.72596620562847	0.190707397637127	-0.632863785987723
Tpr_TRINITY_DN11689_c1_g3|Tdu_TRINITY_DN18190_c1_g1	5.09746346572564	4.64902635646981	4.08540003866428	6.49714810963194	6.27600575980748	5.85179779998906	5.64653173813406	6.69850203783582	5.99649283409189
Tpr_TRINITY_DN11302_c2_g1|Tdu_TRINITY_DN20560_c6_g2	5.88097164582888	5.20751664582977	5.23083047818584	3.72959419563231	2.17554557802827	3.21238751524553	2.72596620562847	3.89114711577822	5.63392275470718
Tpr_TRINITY_DN13630_c0_g10|Tdu_TRINITY_DN16921_c1_g2	5.50657613104738	4.75030969230699	5.1070951097636	4.89186562453119	5.55192145693801	5.39459084646628	4.96300540292932	5.74529624931476	5.47566067079045
Tpr_TRINITY_DN11741_c2_g14|Tdu_TRINITY_DN16701_c0_g1	5.82493761091455	5.6091336293463	5.61086152763677	5.11863648637821	5.44089014454927	5.44268513466732	6.60511181075408	6.16798732113704	6.44395181106311
Tpr_TRINITY_DN8504_c0_g1|Tdu_TRINITY_DN17206_c5_g1	5.23281531862053	6.33527219302815	5.45039685544353	5.17016678701829	5.48633311531043	6.14130441718404	5.34487603827296	5.6825604939668	3.89069817006929
Tpr_TRINITY_DN11329_c4_g4|Tdu_TRINITY_DN20054_c14_g6	2.86716584630385	3.72564763807272	0.625968420026981	4.6226789917158	3.1189620496619	4.2668352992679	5.04789430051583	4.27817023888747	3.89069817006929
Tpr_TRINITY_DN12304_c1_g1|Tdu_TRINITY_DN23005_c2_g3	5.39554481865864	5.46757948513228	5.67036253938543	5.74666770899125	5.48633311531043	5.48922772060435	5.69997099709552	5.91862785220033	5.90629502512031
Tpr_TRINITY_DN12517_c3_g1|Tdu_TRINITY_DN15308_c0_g1	4.452128347025	4.22521864756323	3.9952022296927	6.32596145962571	5.24329018466411	5.74076648760031	5.53332112768607	5.54825940225521	6.58630473447444
Tpr_TRINITY_DN10713_c0_g1|Tdu_TRINITY_DN22457_c2_g1	4.94808584168741	3.99694965989012	4.71343126127732	5.31455669635347	4.98290050008588	4.93821255180653	5.94097909659932	5.97206711116179	6.0536367411955
Tpr_TRINITY_DN11042_c0_g1|Tdu_TRINITY_DN23555_c0_g2	7.19463212473264	7.51512506940007	7.58403773956106	7.50218369952924	7.57576819889238	7.36369683852049	7.21323203246249	7.10957063491172	7.28002555024224
Tpr_TRINITY_DN14529_c0_g5|Tdu_TRINITY_DN21399_c4_g8	6.2001491297002	5.37546128314385	5.14953037608399	4.95198661696876	5.53038829538837	5.06653664878207	5.75150129773561	3.89114711577822	6.42241864951347
Tpr_TRINITY_DN12386_c0_g2|Tdu_TRINITY_DN17328_c3_g1	6.8462062276682	6.62921787538963	6.95389525553579	7.33163020971241	7.10810105703014	6.78807220237867	7.6533209037967	7.01088636005231	7.21888525542833
Tpr_TRINITY_DN12784_c0_g6|Tdu_TRINITY_DN20581_c3_g7	3.41465364160634	4.22521864756323	2.94789651491434	3.58520428629713	2.99866781594419	4.15580398687916	3.08853628501318	4.58302482041589	3.45459905526262
Tpr_TRINITY_DN11376_c1_g1|Tdu_TRINITY_DN24543_c3_g3	2.86716584630385	5.01741376244983	3.9952022296927	4.82912986918322	3.96695895621686	4.46614410749131	4.16653879701445	4.83456358741185	4.98184605812749
Tpr_TRINITY_DN12969_c0_g3|Tdu_TRINITY_DN15566_c0_g1	4.72131497984039	4.75030969230699	4.76892637386902	4.69482877747163	4.6649304187672	5.00380089343411	6.02713574034903	5.80541724175233	6.16155208036238
Tpr_TRINITY_DN9803_c0_g1|Tdu_TRINITY_DN16832_c0_g1	3.92161363032622	4.29393139764725	3.9952022296927	4.46655978979851	3.60438887683215	4.6412308140494	4.87280759395774	5.61697215233923	4.79340096871438
Tpr_TRINITY_DN10155_c0_g1|Tdu_TRINITY_DN16706_c0_g1	3.69028808421977	4.70055665710989	4.71343126127732	4.6226789917158	3.83265786450526	4.6412308140494	3.82550187917938	5.54825940225521	4.85898931034195
Tpr_TRINITY_DN8910_c0_g1|Tdu_TRINITY_DN17549_c1_g1	5.93491045293968	6.06733898778151	6.00679020396791	6.27979127819279	6.48073040908106	6.45446230244367	7.24952816168548	5.91862785220033	6.83474176409527
Tpr_TRINITY_DN12924_c2_g2|Tdu_TRINITY_DN13575_c0_g1	4.78143597227796	4.22521864756323	4.46727067400792	-0.662723227146451	2.72303337333077	3.75987531054802	4.87280759395774	4.83456358741185	4.92172506568991
Tpr_TRINITY_DN14845_c2_g2|Tdu_TRINITY_DN23782_c1_g3	6.77405644191237	7.18507925671002	7.15474808535501	6.80488232293655	7.63749718864408	7.40069104600269	6.8611257889101	6.84891888038892	6.69805309212689
Tpr_TRINITY_DN11173_c2_g1|Tdu_TRINITY_DN20458_c4_g6	3.25418896941309	4.29393139764725	3.68486210908055	3.72959419563231	3.22999336205065	4.2668352992679	4.0060741248212	4.71426935369414	2.82656783264957
Tpr_TRINITY_DN8979_c0_g1|Tdu_TRINITY_DN24466_c1_g1	5.64245955912915	4.48237648706036	6.11782151635666	3.24416736846207	3.90137061458928	4.03550975316145	4.16653879701445	4.58302482041589	5.09505666857548
Tpr_TRINITY_DN10169_c0_g1|Tdu_TRINITY_DN18044_c2_g1	4.78143597227796	4.79840398050804	4.82236563283048	5.26801411041644	4.30799587405192	4.79735001596668	4.56246747334559	4.83456358741185	4.41153033337073
Tpr_TRINITY_DN13057_c2_g7|Tdu_TRINITY_DN19350_c4_g5	4.72131497984039	3.11559415638874	4.46727067400792	3.42473961410389	2.72303337333077	4.15580398687916	2.24053937845823	4.09759799324565	3.06757593215337
Tpr_TRINITY_DN12090_c1_g2|Tdu_TRINITY_DN18865_c2_g1	4.452128347025	3.62255414510862	4.65571576342103	3.98113296262827	3.90137061458928	2.68187279854675	5.27616328818895	4.9455948998006	4.010992403787
Tpr_TRINITY_DN13637_c0_g1|Tdu_TRINITY_DN24024_c1_g3	7.05546937706101	6.68144783416219	7.52078618333492	6.8210925501178	7.54388413787259	8.22962422017083	7.33646379845676	7.33025875003592	7.18091740522931
Tpr_TRINITY_DN8936_c0_g2|Tdu_TRINITY_DN22693_c4_g3	3.69028808421977	3.51152283271987	3.56456787536284	3.86083872891056	4.14753120185868	2.97137941574173	3.82550187917938	5.144903708024	3.45459905526262
Tpr_TRINITY_DN9952_c0_g1|Tdu_TRINITY_DN17845_c2_g1	0.751688628883911	2.32709826158245	3.8989869144334	3.24416736846207	4.08981570400239	1.8338758919918	4.44217323962788	2.51263549252449	5.87493085421097
Tpr_TRINITY_DN14154_c0_g1|Tdu_TRINITY_DN16783_c0_g3	5.93491045293968	7.07223778719435	6.54085180638903	5.84507141305224	4.77888660806428	3.90426521988319	5.12806464919981	6.2992318544153	6.0536367411955
Tpr_TRINITY_DN15085_c1_g1|Tdu_TRINITY_DN16202_c0_g1	9.17935066702781	7.97880231317986	8.53486136854665	8.27685598716824	8.40140185466829	8.41582964284061	9.1256256037484	8.35561432431281	9.03424775608731
Tpr_TRINITY_DN10817_c1_g8|Tdu_TRINITY_DN15878_c0_g1	4.452128347025	4.22521864756323	4.76892637386902	3.58520428629713	3.60438887683215	4.2668352992679	4.16653879701445	4.43863491108071	3.75945363679104
Tpr_TRINITY_DN15363_c5_g3|Tdu_TRINITY_DN188_c0_g1	4.3761794937917	3.9120607623036	4.25045928493477	4.76354152755565	4.40584319745007	4.6412308140494	4.44217323962788	4.43863491108071	4.010992403787
Tpr_TRINITY_DN10471_c4_g1|Tdu_TRINITY_DN19279_c1_g1	7.49315561528506	7.36352166983232	7.53686094619299	7.5804507563265	7.50577299613412	7.59409683845831	7.24952816168548	7.0361974485815	7.32713814608036
Tpr_TRINITY_DN11340_c2_g5|Tdu_TRINITY_DN20476_c5_g2	5.39554481865864	5.63585096772208	6.15994699202933	7.28564400443823	7.31745620330099	7.14857241764808	7.28493349781668	6.90495291530325	7.4704240224243
Tpr_TRINITY_DN13962_c5_g3|Tdu_TRINITY_DN12635_c0_g1	8.11801084312973	8.12740990663593	7.83866744515958	8.71881972403813	8.35315677261572	8.40373150032274	7.80735453246912	8.57008576470839	8.09845524503734
Tpr_TRINITY_DN15354_c4_g1|Tdu_TRINITY_DN12374_c0_g1	3.69028808421977	3.25998406572391	3.68486210908055	4.89186562453119	4.49747367291563	5.12665764121964	4.56246747334559	4.83456358741185	3.06757593215337
Tpr_TRINITY_DN10601_c2_g1|Tdu_TRINITY_DN24897_c1_g5	8.65657408860205	8.77905863078861	8.85958809678668	8.46398124569674	8.67109315791569	8.49778973410777	8.50732591915313	8.28346453855698	8.62216478383101
Tpr_TRINITY_DN11007_c4_g1|Tdu_TRINITY_DN18891_c1_g1	7.51987295366084	6.90658563223745	7.16512723113501	7.8411025108493	7.67232255299723	7.49494137179874	6.51852412575799	6.76056300596807	7.76374099519414
Tpr_TRINITY_DN15329_c1_g4|Tdu_TRINITY_DN22501_c3_g1	6.53304834240857	8.20974131094429	8.15734988054329	7.70796417966077	7.66739867435795	6.65149914950323	6.83747452084546	6.84891888038892	7.5015625342332
