"","Tdu_4","Tdu_5","Tdu_6","Tpr_1","Tpr_2","Tpr_3","Tms_1","Tms_2","Tms_3"
"Tpr_TRINITY_DN12874_c0_g5|Tdu_TRINITY_DN14995_c0_g1",19,65,32,23,65,36,6,13,5
"Tpr_TRINITY_DN6416_c0_g1|Tdu_TRINITY_DN16953_c0_g2",10,6,27,2,19,4,1,4,11
"Tpr_TRINITY_DN11956_c5_g2|Tdu_TRINITY_DN16986_c3_g1",4,18,11,5,13,5,8,5,3
"Tpr_TRINITY_DN29806_c0_g1|Tdu_TRINITY_DN14095_c0_g1",2,1,3,0,0,0,0,3,2
"Tpr_TRINITY_DN9377_c0_g1|Tdu_TRINITY_DN18716_c1_g1",6,5,0,0,2,4,0,2,1
"Tpr_TRINITY_DN10348_c10_g1|Tdu_TRINITY_DN16782_c3_g1",7,17,12,20,9,12,23,4,4
"Tpr_TRINITY_DN11818_c2_g1|Tdu_TRINITY_DN17102_c3_g2",25,33,25,9,29,8,31,13,38
"Tpr_TRINITY_DN8516_c0_g1|Tdu_TRINITY_DN18571_c8_g1",49,57,63,2,5,4,13,6,21
"Tpr_TRINITY_DN12580_c1_g8|Tdu_TRINITY_DN12694_c0_g1",7,9,4,25,20,14,16,4,10
"Tpr_TRINITY_DN12074_c2_g2|Tdu_TRINITY_DN21661_c0_g5",31,68,32,40,70,24,13,13,8
"Tpr_TRINITY_DN31050_c0_g1|Tdu_TRINITY_DN27254_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN11089_c2_g5|Tdu_TRINITY_DN18479_c9_g2",52,50,33,47,64,38,38,28,69
"Tpr_TRINITY_DN13864_c1_g2|Tdu_TRINITY_DN20378_c3_g1",19,47,19,10,31,19,31,24,32
"Tpr_TRINITY_DN13283_c4_g10|Tdu_TRINITY_DN21481_c2_g2",0,0,0,0,0,0,0,2,0
"Tpr_TRINITY_DN10814_c4_g3|Tdu_TRINITY_DN18141_c1_g1",22,6,14,14,19,13,8,9,22
"Tpr_TRINITY_DN10719_c4_g1|Tdu_TRINITY_DN19144_c2_g4",60,45,73,11,52,34,32,20,32
"Tpr_TRINITY_DN11936_c0_g8|Tdu_TRINITY_DN17354_c1_g2",20,70,29,18,39,26,14,22,18
"Tpr_TRINITY_DN8216_c0_g1|Tdu_TRINITY_DN14531_c0_g1",2,3,0,0,3,0,0,3,0
"Tpr_TRINITY_DN9164_c0_g1|Tdu_TRINITY_DN18102_c2_g1",5,8,11,3,13,9,5,7,6
"Tpr_TRINITY_DN39103_c0_g1|Tdu_TRINITY_DN10472_c0_g1",0,0,0,4,0,0,0,0,0
"Tpr_TRINITY_DN12784_c0_g7|Tdu_TRINITY_DN21578_c1_g1",35,84,47,30,65,45,54,44,67
"Tpr_TRINITY_DN12114_c1_g1|Tdu_TRINITY_DN20738_c0_g4",168,228,272,245,567,242,191,154,256
"Tpr_TRINITY_DN21667_c0_g1|Tdu_TRINITY_DN14677_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN12803_c3_g1|Tdu_TRINITY_DN19352_c0_g1",28,46,42,14,56,33,32,14,34
"Tpr_TRINITY_DN9799_c0_g1|Tdu_TRINITY_DN17590_c2_g2",7,5,3,21,33,7,10,4,14
"Tpr_TRINITY_DN9378_c0_g1|Tdu_TRINITY_DN21370_c1_g7",1,1,0,6,2,2,2,2,3
"Tpr_TRINITY_DN10891_c2_g7|Tdu_TRINITY_DN17655_c3_g1",495,368,736,474,806,478,281,164,315
"Tpr_TRINITY_DN11123_c0_g5|Tdu_TRINITY_DN14429_c0_g1",40,12,9,18,16,6,5,15,6
"Tpr_TRINITY_DN12633_c1_g1|Tdu_TRINITY_DN11559_c0_g1",58,85,50,68,186,82,10,11,28
"Tpr_TRINITY_DN14178_c0_g7|Tdu_TRINITY_DN21652_c3_g1",62,80,29,43,55,18,24,20,28
"Tpr_TRINITY_DN15516_c2_g2|Tdu_TRINITY_DN17186_c3_g1",3,4,3,5,13,9,7,5,6
"Tpr_TRINITY_DN14551_c1_g4|Tdu_TRINITY_DN21958_c1_g1",41,99,40,36,78,54,90,80,111
"Tpr_TRINITY_DN11433_c2_g3|Tdu_TRINITY_DN23243_c3_g2",26,34,40,24,47,16,27,14,35
"Tpr_TRINITY_DN7665_c0_g2|Tdu_TRINITY_DN24129_c0_g1",1,7,3,1,2,0,1,0,0
"Tpr_TRINITY_DN10429_c2_g3|Tdu_TRINITY_DN25290_c0_g2",1,1,0,3,4,1,4,1,1
"Tpr_TRINITY_DN8341_c0_g1|Tdu_TRINITY_DN18397_c3_g2",127,260,155,168,219,93,39,62,52
"Tpr_TRINITY_DN21297_c0_g1|Tdu_TRINITY_DN9990_c0_g1",1,0,0,1,1,0,0,0,0
"Tpr_TRINITY_DN14917_c2_g1|Tdu_TRINITY_DN16593_c0_g1",3,2,5,2,4,0,0,2,7
"Tpr_TRINITY_DN17774_c0_g1|Tdu_TRINITY_DN9846_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN27950_c0_g1|Tdu_TRINITY_DN23368_c4_g4",5,2,2,0,1,0,2,0,0
"Tpr_TRINITY_DN16019_c0_g3|Tdu_TRINITY_DN23667_c0_g9",199,420,383,350,467,277,430,161,517
"Tpr_TRINITY_DN10219_c5_g2|Tdu_TRINITY_DN22217_c3_g7",33,43,20,18,26,14,15,10,26
"Tpr_TRINITY_DN12663_c3_g1|Tdu_TRINITY_DN18733_c5_g2",8,10,3,10,9,0,2,1,0
"Tpr_TRINITY_DN25842_c0_g1|Tdu_TRINITY_DN10392_c0_g1",0,1,0,0,0,0,0,1,0
"Tpr_TRINITY_DN15480_c0_g3|Tdu_TRINITY_DN21436_c4_g1",104,148,119,105,206,98,83,50,107
"Tpr_TRINITY_DN12999_c3_g4|Tdu_TRINITY_DN21928_c11_g1",104,203,145,112,209,94,39,33,53
"Tpr_TRINITY_DN13835_c0_g1|Tdu_TRINITY_DN21349_c1_g3",16,41,29,8,30,24,15,19,29
"Tpr_TRINITY_DN10704_c3_g14|Tdu_TRINITY_DN23130_c4_g1",26,33,18,24,38,18,8,17,13
"Tpr_TRINITY_DN12203_c5_g2|Tdu_TRINITY_DN19023_c1_g1",137,234,167,113,262,160,58,80,127
"Tpr_TRINITY_DN11063_c2_g6|Tdu_TRINITY_DN18272_c4_g2",16,13,17,19,33,8,17,14,32
"Tpr_TRINITY_DN14638_c2_g2|Tdu_TRINITY_DN19662_c0_g2",2,0,5,0,1,0,3,3,1
"Tpr_TRINITY_DN11071_c2_g5|Tdu_TRINITY_DN19055_c5_g2",67,58,42,29,54,40,31,25,47
"Tpr_TRINITY_DN4287_c0_g1|Tdu_TRINITY_DN4518_c0_g1",1,1,0,1,0,0,0,0,0
"Tpr_TRINITY_DN13581_c4_g10|Tdu_TRINITY_DN15896_c0_g1",1,4,2,0,2,3,4,0,8
"Tpr_TRINITY_DN16042_c2_g4|Tdu_TRINITY_DN20379_c2_g6",16,21,26,14,43,26,17,17,22
"Tpr_TRINITY_DN24813_c0_g1|Tdu_TRINITY_DN43296_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN10257_c4_g1|Tdu_TRINITY_DN18423_c1_g2",69,71,55,38,88,53,64,39,95
"Tpr_TRINITY_DN11972_c0_g5|Tdu_TRINITY_DN22956_c9_g2",21,26,30,31,89,39,24,15,35
"Tpr_TRINITY_DN10820_c1_g2|Tdu_TRINITY_DN24405_c6_g1",7,11,9,3,8,5,4,5,6
"Tpr_TRINITY_DN14091_c1_g1|Tdu_TRINITY_DN21986_c0_g1",8,29,12,3,7,3,2,3,3
"Tpr_TRINITY_DN12436_c5_g1|Tdu_TRINITY_DN21212_c3_g1",167,180,182,91,214,106,92,70,152
"Tpr_TRINITY_DN13285_c0_g5|Tdu_TRINITY_DN17972_c3_g1",43,37,24,36,38,26,40,30,89
"Tpr_TRINITY_DN12686_c1_g1|Tdu_TRINITY_DN21922_c2_g1",221,160,212,159,276,103,111,27,121
"Tpr_TRINITY_DN10987_c6_g1|Tdu_TRINITY_DN18686_c0_g2",57,66,47,24,21,5,22,13,31
"Tpr_TRINITY_DN15657_c2_g6|Tdu_TRINITY_DN19750_c8_g6",171,147,194,168,296,112,113,41,115
"Tpr_TRINITY_DN12520_c0_g3|Tdu_TRINITY_DN19427_c1_g6",17,39,29,11,35,18,1,8,2
"Tpr_TRINITY_DN10233_c5_g2|Tdu_TRINITY_DN19495_c2_g2",1068,2334,1793,1446,3560,1950,741,428,1086
"Tpr_TRINITY_DN15606_c1_g2|Tdu_TRINITY_DN24335_c0_g1",144,260,273,184,601,332,120,168,101
"Tpr_TRINITY_DN13473_c4_g1|Tdu_TRINITY_DN18075_c6_g2",156,150,166,145,272,126,40,45,89
"Tpr_TRINITY_DN6445_c0_g1|Tdu_TRINITY_DN18010_c3_g1",4,8,5,3,4,2,5,2,4
"Tpr_TRINITY_DN13070_c1_g1|Tdu_TRINITY_DN24288_c1_g1",392,354,389,220,375,181,163,175,259
"Tpr_TRINITY_DN12859_c8_g2|Tdu_TRINITY_DN17573_c2_g4",35,50,37,23,56,42,39,30,39
"Tpr_TRINITY_DN16315_c0_g1|Tdu_TRINITY_DN37307_c0_g1",5,3,2,2,0,1,5,1,5
"Tpr_TRINITY_DN8813_c0_g2|Tdu_TRINITY_DN18028_c3_g2",3,1,3,1,10,2,1,2,1
"Tpr_TRINITY_DN12113_c0_g3|Tdu_TRINITY_DN15682_c0_g1",5,9,7,5,13,6,4,7,3
"Tpr_TRINITY_DN14871_c0_g3|Tdu_TRINITY_DN22981_c3_g2",25,38,31,24,43,41,29,17,31
"Tpr_TRINITY_DN12413_c0_g1|Tdu_TRINITY_DN16470_c0_g1",4,2,4,3,5,0,1,1,4
"Tpr_TRINITY_DN13744_c1_g1|Tdu_TRINITY_DN19398_c2_g6",5,4,2,1,4,2,4,1,8
"Tpr_TRINITY_DN14593_c2_g1|Tdu_TRINITY_DN18625_c1_g1",61,80,65,53,88,34,98,62,118
"Tpr_TRINITY_DN12826_c5_g1|Tdu_TRINITY_DN24592_c2_g1",7,9,8,7,10,6,4,4,11
"Tpr_TRINITY_DN14508_c1_g2|Tdu_TRINITY_DN17430_c1_g3",17,5,4,20,14,18,11,9,52
"Tpr_TRINITY_DN8729_c0_g1|Tdu_TRINITY_DN15249_c0_g1",10,74,25,35,75,30,26,22,19
"Tpr_TRINITY_DN9433_c0_g1|Tdu_TRINITY_DN15478_c0_g1",51,79,52,19,49,22,43,24,45
"Tpr_TRINITY_DN13820_c7_g1|Tdu_TRINITY_DN17908_c1_g1",17,25,20,9,28,17,11,12,20
"Tpr_TRINITY_DN12769_c4_g1|Tdu_TRINITY_DN8310_c0_g1",4,3,2,3,4,1,2,11,5
"Tpr_TRINITY_DN15254_c2_g4|Tdu_TRINITY_DN25400_c1_g1",28,28,45,59,103,60,21,17,19
"Tpr_TRINITY_DN11370_c3_g1|Tdu_TRINITY_DN19173_c4_g1",332,390,221,136,223,112,481,201,301
"Tpr_TRINITY_DN11021_c4_g1|Tdu_TRINITY_DN19303_c2_g2",90,95,81,75,126,67,44,33,57
"Tpr_TRINITY_DN6499_c0_g1|Tdu_TRINITY_DN15962_c0_g2",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN10447_c0_g3|Tdu_TRINITY_DN19559_c7_g1",162,161,150,102,181,126,103,95,150
"Tpr_TRINITY_DN10781_c0_g3|Tdu_TRINITY_DN15271_c0_g1",8,10,4,4,6,4,1,0,3
"Tpr_TRINITY_DN14531_c7_g2|Tdu_TRINITY_DN21157_c0_g5",5,9,2,1,6,4,2,2,2
"Tpr_TRINITY_DN12821_c5_g1|Tdu_TRINITY_DN24210_c3_g2",26,31,39,8,46,11,48,45,77
"Tpr_TRINITY_DN15137_c0_g1|Tdu_TRINITY_DN25332_c2_g3",106,31,15,10,19,7,22,28,53
"Tpr_TRINITY_DN13845_c3_g1|Tdu_TRINITY_DN18659_c7_g2",0,5,3,4,5,3,1,2,2
"Tpr_TRINITY_DN14995_c2_g11|Tdu_TRINITY_DN20214_c2_g2",4,1,2,6,5,1,3,1,1
"Tpr_TRINITY_DN12896_c8_g3|Tdu_TRINITY_DN18760_c3_g7",37,38,30,8,20,5,6,12,17
"Tpr_TRINITY_DN13012_c0_g3|Tdu_TRINITY_DN44031_c0_g1",31,11,55,31,41,52,14,2,23
"Tpr_TRINITY_DN14821_c1_g3|Tdu_TRINITY_DN21054_c3_g3",82,111,84,77,126,69,57,23,96
"Tpr_TRINITY_DN13277_c1_g4|Tdu_TRINITY_DN16936_c2_g2",35,74,58,37,91,47,74,46,68
"Tpr_TRINITY_DN13008_c3_g4|Tdu_TRINITY_DN22325_c0_g1",1682,2494,3648,2519,6166,2894,1223,1112,1400
"Tpr_TRINITY_DN18906_c0_g1|Tdu_TRINITY_DN49220_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN12373_c0_g1|Tdu_TRINITY_DN15212_c0_g1",20,14,7,20,29,15,27,26,21
"Tpr_TRINITY_DN11061_c6_g1|Tdu_TRINITY_DN25265_c0_g3",41,25,35,40,32,29,38,34,55
"Tpr_TRINITY_DN12283_c2_g10|Tdu_TRINITY_DN21259_c3_g3",33,37,25,27,40,26,21,18,26
"Tpr_TRINITY_DN13435_c7_g7|Tdu_TRINITY_DN11235_c0_g1",17,37,16,14,18,15,14,15,10
"Tpr_TRINITY_DN10098_c0_g3|Tdu_TRINITY_DN23345_c3_g1",68,75,41,43,127,41,54,44,77
"Tpr_TRINITY_DN11009_c4_g1|Tdu_TRINITY_DN18511_c1_g1",12,89,35,16,50,9,5,5,9
"Tpr_TRINITY_DN14207_c1_g1|Tdu_TRINITY_DN14015_c0_g2",8,13,14,10,19,5,1,3,4
"Tpr_TRINITY_DN14450_c1_g6|Tdu_TRINITY_DN18302_c1_g4",2,2,0,0,1,2,2,0,0
"Tpr_TRINITY_DN15426_c5_g1|Tdu_TRINITY_DN22403_c4_g2",111,145,201,52,179,83,66,50,64
"Tpr_TRINITY_DN13602_c2_g3|Tdu_TRINITY_DN24179_c4_g1",32,18,14,50,83,32,30,25,37
"Tpr_TRINITY_DN13531_c1_g1|Tdu_TRINITY_DN18732_c2_g1",30,57,23,25,48,34,17,27,39
"Tpr_TRINITY_DN15239_c2_g4|Tdu_TRINITY_DN15977_c0_g1",6,6,5,1,6,4,0,3,1
"Tpr_TRINITY_DN36785_c0_g1|Tdu_TRINITY_DN5795_c0_g1",0,0,0,0,1,0,0,0,0
"Tpr_TRINITY_DN10702_c1_g1|Tdu_TRINITY_DN21007_c5_g1",8,9,12,9,21,7,17,14,13
"Tpr_TRINITY_DN567_c0_g1|Tdu_TRINITY_DN33320_c0_g1",0,0,0,1,1,0,0,0,0
"Tpr_TRINITY_DN10977_c8_g1|Tdu_TRINITY_DN25828_c0_g1",3,10,6,2,8,2,0,6,0
"Tpr_TRINITY_DN9714_c0_g1|Tdu_TRINITY_DN17679_c3_g1",164,221,362,121,173,94,125,97,134
"Tpr_TRINITY_DN8115_c0_g1|Tdu_TRINITY_DN20474_c2_g5",1,4,1,1,3,2,0,1,0
"Tpr_TRINITY_DN11057_c1_g4|Tdu_TRINITY_DN22345_c3_g3",55,173,71,41,111,59,85,162,174
"Tpr_TRINITY_DN13743_c1_g1|Tdu_TRINITY_DN24778_c11_g1",203,366,364,307,633,278,216,141,313
"Tpr_TRINITY_DN9249_c0_g1|Tdu_TRINITY_DN15537_c0_g1",2,0,0,1,0,0,0,0,0
"Tpr_TRINITY_DN10225_c2_g2|Tdu_TRINITY_DN22492_c1_g1",6,7,3,9,10,9,13,10,11
"Tpr_TRINITY_DN14611_c1_g3|Tdu_TRINITY_DN24051_c4_g1",18,3,8,3,5,5,9,6,24
"Tpr_TRINITY_DN13398_c5_g7|Tdu_TRINITY_DN23624_c0_g1",69,69,66,57,122,56,80,52,115
"Tpr_TRINITY_DN11257_c2_g13|Tdu_TRINITY_DN30390_c0_g1",0,1,0,1,0,0,0,0,0
"Tpr_TRINITY_DN11381_c1_g4|Tdu_TRINITY_DN19922_c0_g2",19,20,24,43,67,43,19,26,28
"Tpr_TRINITY_DN10357_c4_g3|Tdu_TRINITY_DN19299_c2_g1",1,2,4,6,16,10,8,5,7
"Tpr_TRINITY_DN10731_c3_g2|Tdu_TRINITY_DN20878_c1_g3",2,2,3,2,9,0,1,3,4
"Tpr_TRINITY_DN12000_c3_g4|Tdu_TRINITY_DN25397_c3_g1",15,18,11,25,27,24,6,6,14
"Tpr_TRINITY_DN11514_c4_g1|Tdu_TRINITY_DN20464_c3_g2",15,27,34,27,64,26,12,9,6
"Tpr_TRINITY_DN11827_c0_g12|Tdu_TRINITY_DN21701_c1_g2",3,5,2,1,5,5,7,3,11
"Tpr_TRINITY_DN20818_c0_g1|Tdu_TRINITY_DN16776_c4_g1",4,14,4,0,1,1,3,1,2
"Tpr_TRINITY_DN13193_c1_g1|Tdu_TRINITY_DN23356_c1_g1",61,105,74,88,137,88,51,41,60
"Tpr_TRINITY_DN11927_c4_g1|Tdu_TRINITY_DN19767_c3_g3",61,80,70,44,138,81,103,53,146
"Tpr_TRINITY_DN12208_c2_g3|Tdu_TRINITY_DN20547_c8_g2",14,16,11,10,24,11,2,10,8
"Tpr_TRINITY_DN14300_c3_g1|Tdu_TRINITY_DN21067_c5_g4",7,13,7,5,13,1,8,7,15
"Tpr_TRINITY_DN10977_c7_g2|Tdu_TRINITY_DN17597_c5_g1",7,14,7,5,9,5,9,6,8
"Tpr_TRINITY_DN11853_c0_g4|Tdu_TRINITY_DN9586_c0_g2",23,21,20,21,28,8,9,12,11
"Tpr_TRINITY_DN10731_c1_g1|Tdu_TRINITY_DN2541_c0_g1",4,7,8,4,6,3,8,5,7
"Tpr_TRINITY_DN12929_c1_g2|Tdu_TRINITY_DN20981_c1_g1",21,18,17,28,68,32,18,8,27
"Tpr_TRINITY_DN12204_c2_g9|Tdu_TRINITY_DN24343_c5_g5",4,27,10,19,34,23,16,11,13
"Tpr_TRINITY_DN1204_c0_g1|Tdu_TRINITY_DN14748_c0_g2",7,10,6,10,9,9,8,8,11
"Tpr_TRINITY_DN1787_c0_g1|Tdu_TRINITY_DN19869_c2_g4",6,12,2,8,24,5,3,4,1
"Tpr_TRINITY_DN14203_c0_g1|Tdu_TRINITY_DN17527_c2_g1",1,10,5,3,8,4,7,9,5
"Tpr_TRINITY_DN1383_c0_g1|Tdu_TRINITY_DN21504_c0_g1",11,38,34,79,141,0,1,1,0
"Tpr_TRINITY_DN12061_c3_g5|Tdu_TRINITY_DN14997_c0_g1",15,27,15,25,47,27,21,17,23
"Tpr_TRINITY_DN8500_c0_g1|Tdu_TRINITY_DN16625_c0_g1",12,16,19,19,42,5,2,0,0
"Tpr_TRINITY_DN19889_c0_g1|Tdu_TRINITY_DN14515_c0_g1",4,0,0,5,0,0,0,0,0
"Tpr_TRINITY_DN10378_c2_g8|Tdu_TRINITY_DN17258_c6_g6",36,37,44,85,152,69,54,40,25
"Tpr_TRINITY_DN12748_c1_g5|Tdu_TRINITY_DN22916_c2_g1",23,14,23,14,13,18,6,10,15
"Tpr_TRINITY_DN27785_c0_g1|Tdu_TRINITY_DN17945_c2_g1",2,3,4,0,0,0,0,1,2
"Tpr_TRINITY_DN10520_c2_g2|Tdu_TRINITY_DN19303_c2_g3",40,28,40,62,85,45,31,31,31
"Tpr_TRINITY_DN36956_c0_g1|Tdu_TRINITY_DN6842_c0_g1",0,2,0,0,3,0,0,0,1
"Tpr_TRINITY_DN12737_c4_g2|Tdu_TRINITY_DN20715_c0_g1",85,73,112,30,52,25,37,31,51
"Tpr_TRINITY_DN12792_c3_g2|Tdu_TRINITY_DN21899_c2_g4",0,0,6,0,4,1,3,2,2
"Tpr_TRINITY_DN13588_c3_g1|Tdu_TRINITY_DN20387_c1_g1",5,20,13,23,52,28,27,13,29
"Tpr_TRINITY_DN15569_c2_g1|Tdu_TRINITY_DN21962_c2_g1",1509,1693,1816,1284,2973,726,464,218,1653
"Tpr_TRINITY_DN10476_c3_g6|Tdu_TRINITY_DN16135_c0_g1",59,75,56,38,143,59,25,32,73
"Tpr_TRINITY_DN13456_c1_g9|Tdu_TRINITY_DN19504_c6_g1",16,13,10,2,14,5,8,4,12
"Tpr_TRINITY_DN15527_c3_g11|Tdu_TRINITY_DN10959_c0_g1",22,19,20,6,23,19,12,13,12
"Tpr_TRINITY_DN15584_c1_g1|Tdu_TRINITY_DN24709_c5_g2",28,31,36,33,51,27,25,27,30
"Tpr_TRINITY_DN14100_c3_g8|Tdu_TRINITY_DN23020_c0_g1",0,0,0,0,0,2,0,0,1
"Tpr_TRINITY_DN11385_c1_g8|Tdu_TRINITY_DN20619_c1_g4",167,225,162,93,176,76,80,59,76
"Tpr_TRINITY_DN14300_c2_g9|Tdu_TRINITY_DN17360_c0_g3",155,152,169,131,200,92,71,75,86
"Tpr_TRINITY_DN15477_c10_g2|Tdu_TRINITY_DN15874_c0_g1",14,17,11,12,25,13,12,10,30
"Tpr_TRINITY_DN15346_c1_g3|Tdu_TRINITY_DN20974_c3_g1",0,3,8,3,9,0,1,0,1
"Tpr_TRINITY_DN14726_c2_g9|Tdu_TRINITY_DN11668_c0_g1",9,49,8,8,22,7,13,13,11
"Tpr_TRINITY_DN12861_c1_g1|Tdu_TRINITY_DN19074_c4_g2",64,109,121,68,151,77,66,55,114
"Tpr_TRINITY_DN11464_c0_g1|Tdu_TRINITY_DN24309_c2_g1",13,31,12,23,29,9,15,21,13
"Tpr_TRINITY_DN11464_c1_g1|Tdu_TRINITY_DN18608_c7_g1",17,16,13,7,8,6,2,8,4
"Tpr_TRINITY_DN6664_c0_g1|Tdu_TRINITY_DN14178_c0_g1",28,34,22,24,28,35,34,21,31
"Tpr_TRINITY_DN9219_c0_g1|Tdu_TRINITY_DN15044_c0_g1",31,27,32,30,43,21,18,15,29
"Tpr_TRINITY_DN11502_c2_g5|Tdu_TRINITY_DN24668_c6_g1",62,107,82,76,142,100,64,60,69
"Tpr_TRINITY_DN15315_c1_g2|Tdu_TRINITY_DN20536_c4_g2",70,81,47,26,44,22,69,41,70
"Tpr_TRINITY_DN15095_c1_g1|Tdu_TRINITY_DN19005_c4_g3",32,34,34,102,99,52,27,33,6
"Tpr_TRINITY_DN18274_c0_g1|Tdu_TRINITY_DN42901_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN11700_c2_g5|Tdu_TRINITY_DN24039_c1_g8",1,0,0,2,5,0,1,1,0
"Tpr_TRINITY_DN10325_c0_g3|Tdu_TRINITY_DN20254_c2_g4",1,8,5,1,5,7,3,2,8
"Tpr_TRINITY_DN12790_c1_g4|Tdu_TRINITY_DN17826_c6_g3",27,29,19,11,39,18,21,34,28
"Tpr_TRINITY_DN15184_c1_g1|Tdu_TRINITY_DN19847_c3_g2",7,9,4,18,23,6,7,12,16
"Tpr_TRINITY_DN11152_c2_g4|Tdu_TRINITY_DN20848_c0_g2",1,3,5,5,4,0,5,3,6
"Tpr_TRINITY_DN14133_c4_g1|Tdu_TRINITY_DN18006_c3_g1",115,344,188,79,237,103,83,65,248
"Tpr_TRINITY_DN13639_c2_g1|Tdu_TRINITY_DN4673_c0_g1",0,0,0,0,0,0,1,0,1
"Tpr_TRINITY_DN10012_c0_g1|Tdu_TRINITY_DN21718_c1_g1",22,21,30,9,49,10,24,16,35
"Tpr_TRINITY_DN10794_c3_g12|Tdu_TRINITY_DN17487_c3_g2",109,95,82,69,130,58,80,71,52
"Tpr_TRINITY_DN10600_c3_g3|Tdu_TRINITY_DN17786_c7_g1",26,31,23,31,51,18,22,24,31
"Tpr_TRINITY_DN10210_c0_g1|Tdu_TRINITY_DN20474_c2_g2",99,97,100,53,115,46,27,33,37
"Tpr_TRINITY_DN9350_c0_g1|Tdu_TRINITY_DN23716_c1_g1",67,100,79,69,161,97,55,53,59
"Tpr_TRINITY_DN10551_c3_g1|Tdu_TRINITY_DN17579_c1_g1",102,115,144,95,261,119,101,79,116
"Tpr_TRINITY_DN12539_c4_g8|Tdu_TRINITY_DN17440_c5_g3",1,6,3,3,3,0,0,1,1
"Tpr_TRINITY_DN14972_c1_g3|Tdu_TRINITY_DN21456_c2_g2",96,147,141,123,187,120,79,80,95
"Tpr_TRINITY_DN13272_c1_g1|Tdu_TRINITY_DN21141_c6_g1",2,4,1,1,1,0,0,2,2
"Tpr_TRINITY_DN10908_c2_g3|Tdu_TRINITY_DN22466_c2_g1",39,65,48,34,72,35,55,45,45
"Tpr_TRINITY_DN24872_c0_g1|Tdu_TRINITY_DN7047_c0_g1",0,0,0,0,0,0,1,0,0
"Tpr_TRINITY_DN13820_c4_g1|Tdu_TRINITY_DN21879_c1_g4",4,16,2,1,7,3,18,18,32
"Tpr_TRINITY_DN13747_c1_g3|Tdu_TRINITY_DN24364_c0_g1",36,54,61,24,36,16,25,21,42
"Tpr_TRINITY_DN12784_c0_g10|Tdu_TRINITY_DN19893_c6_g1",53,94,60,24,32,14,18,27,28
"Tpr_TRINITY_DN10424_c4_g1|Tdu_TRINITY_DN17796_c2_g1",82,95,107,87,188,85,97,30,92
"Tpr_TRINITY_DN11629_c2_g1|Tdu_TRINITY_DN27691_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN12443_c2_g7|Tdu_TRINITY_DN12629_c0_g1",541,823,766,1030,1824,751,738,453,552
"Tpr_TRINITY_DN1582_c0_g1|Tdu_TRINITY_DN8191_c0_g1",0,1,0,0,0,0,0,0,0
"Tpr_TRINITY_DN10504_c0_g1|Tdu_TRINITY_DN19706_c1_g2",21,14,8,10,21,8,5,3,3
"Tpr_TRINITY_DN33214_c0_g1|Tdu_TRINITY_DN127_c0_g1",2,2,1,1,2,0,2,0,1
"Tpr_TRINITY_DN11540_c0_g4|Tdu_TRINITY_DN18280_c1_g4",14,33,14,6,12,6,16,6,16
"Tpr_TRINITY_DN10295_c0_g5|Tdu_TRINITY_DN3755_c0_g1",2,11,12,2,16,2,9,2,0
"Tpr_TRINITY_DN35922_c0_g1|Tdu_TRINITY_DN38932_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN9369_c0_g1|Tdu_TRINITY_DN20142_c1_g1",38,37,50,107,206,90,41,43,27
"Tpr_TRINITY_DN10475_c2_g1|Tdu_TRINITY_DN17559_c0_g6",73,85,88,63,92,31,52,60,87
"Tpr_TRINITY_DN9166_c0_g2|Tdu_TRINITY_DN19197_c1_g6",6,17,13,24,27,12,7,4,13
"Tpr_TRINITY_DN10152_c8_g1|Tdu_TRINITY_DN21099_c2_g3",10,9,20,7,21,13,23,15,23
"Tpr_TRINITY_DN11090_c1_g1|Tdu_TRINITY_DN22821_c0_g1",69,91,104,80,133,61,34,40,52
"Tpr_TRINITY_DN32479_c0_g1|Tdu_TRINITY_DN13485_c0_g1",0,0,1,0,3,0,0,1,2
"Tpr_TRINITY_DN10730_c3_g1|Tdu_TRINITY_DN19902_c8_g1",10,10,17,2,7,6,5,3,4
"Tpr_TRINITY_DN7518_c0_g1|Tdu_TRINITY_DN21027_c3_g4",1,1,2,0,0,0,0,0,0
"Tpr_TRINITY_DN9090_c0_g1|Tdu_TRINITY_DN17649_c1_g11",11,17,10,5,9,3,3,2,4
"Tpr_TRINITY_DN13221_c5_g1|Tdu_TRINITY_DN18731_c0_g2",3,8,10,1,8,3,3,3,1
"Tpr_TRINITY_DN13155_c2_g2|Tdu_TRINITY_DN17308_c2_g2",388,244,180,165,263,123,71,67,124
"Tpr_TRINITY_DN10755_c3_g1|Tdu_TRINITY_DN19477_c0_g3",47,37,57,30,71,32,15,22,26
