Tdu1	Tdu2	Tdu3	Tpr1	Tpr2	Tpr3	Tml1	Tml2	Tml3
Tpr_TRINITY_DN14097_c0_g1|Tdu_TRINITY_DN18970_c2_g1	3.90904679651826	4.19234700672104	3.61054372233448	2.50583724964916	2.99733585912918	4.03510864599687	3.78627017212723	2.84511242341919	-0.0386890174426747
Tpr_TRINITY_DN13925_c2_g3|Tdu_TRINITY_DN19504_c7_g1	10.3462607572713	9.09816854333964	9.20549031162826	9.22008276731528	9.49127830418158	9.29126604508326	8.04583238605422	8.97733671567628	8.58701982562179
Tpr_TRINITY_DN11120_c1_g9|Tdu_TRINITY_DN23622_c2_g1	4.47733055609278	4.76658310084914	4.23857494494752	5.99412373095864	5.71217864239725	6.08140229827081	5.37123267284838	4.99195381174846	3.86820157816584
Tpr_TRINITY_DN10345_c1_g5|Tdu_TRINITY_DN17697_c0_g2	7.86804942464607	7.81683787162884	8.06400143992714	7.44965441425604	7.57443624207737	6.65109804233865	8.01064295759191	8.22263284426987	8.16588212680653
Tpr_TRINITY_DN11791_c1_g3|Tdu_TRINITY_DN21262_c0_g1	7.20588391044279	7.50462493157469	7.75844241744679	8.25179162704262	8.44675368913846	8.37882542964952	6.68574329617326	7.29514534405424	7.56864129630694
Tpr_TRINITY_DN12882_c7_g1|Tdu_TRINITY_DN22206_c0_g5	4.09545992074914	4.25508276206901	4.34750931650069	3.85947420426386	4.53986309352994	5.0661355416175	1.67079295470729	4.89573849648916	5.24671320141957
Tpr_TRINITY_DN12132_c0_g1|Tdu_TRINITY_DN24278_c4_g1	6.6583961151403	6.51427510160841	6.56050303983489	7.05701143691403	7.01680572332741	6.91242612622204	7.61721191450245	6.83217336771169	7.36219041883951
Tpr_TRINITY_DN12808_c4_g1|Tdu_TRINITY_DN15294_c0_g1	8.02548039119621	8.08635631103283	7.93901466308862	7.87894406846209	7.70018609586095	8.01537242793561	7.32423519331121	7.88950654277764	8.51973169582599
Tpr_TRINITY_DN10897_c1_g2|Tdu_TRINITY_DN21049_c1_g1	7.05669035058456	7.16401828366255	6.98821436914884	7.34153679740073	7.15676848675385	6.80616743883149	6.88024632033624	7.00354178602367	7.34501527503138
Tpr_TRINITY_DN10927_c4_g2|Tdu_TRINITY_DN23560_c9_g3	10.5089596387054	10.0173410939938	9.90432885287614	10.5581033866632	10.246500852312	10.226650699176	8.93445339441547	9.71547714300259	9.56308177096504
Tpr_TRINITY_DN14482_c1_g2|Tdu_TRINITY_DN20717_c8_g5	4.09545992074914	4.25508276206901	3.92370160759411	6.02241277539007	4.98156854327086	4.72100005556881	5.13022457334459	5.24721086699053	5.17076434818628
Tpr_TRINITY_DN12569_c1_g2|Tdu_TRINITY_DN19699_c1_g1	8.10905752414986	7.84260096769392	8.07987719892846	7.29591418027493	7.66606671754294	8.10773644608427	6.35261699468104	8.34609653150099	7.42891653264032
Tpr_TRINITY_DN14830_c4_g2|Tdu_TRINITY_DN25184_c1_g1	4.98180313895357	4.42841436495457	4.58851741600448	5.00833759017835	4.77755465124927	3.41843728554838	4.72968664376086	4.28568501480517	4.35362840533609
Tpr_TRINITY_DN13753_c1_g1|Tdu_TRINITY_DN20127_c2_g1	4.60565465306832	4.58313695975321	4.49688694053891	6.15609121062204	6.02066836295981	5.88658612128678	5.13022457334459	5.08215162072004	5.31886298717541
Tpr_TRINITY_DN13469_c4_g2|Tdu_TRINITY_DN25028_c2_g4	6.90281484280674	6.06681612463719	6.49096210658181	7.34153679740073	5.9249850149045	7.10400372720794	8.76882503766782	6.51349093232798	7.08025205528083
Tpr_TRINITY_DN13009_c1_g10|Tdu_TRINITY_DN17129_c4_g2	7.24582265581293	6.53969769848831	6.69027091480521	7.31890582290116	6.83571767680741	6.60957877290039	6.23557757349082	6.75200301902771	5.57602082667253
Tpr_TRINITY_DN14985_c0_g4|Tdu_TRINITY_DN10032_c0_g1	3.80595330355415	3.45538141255484	3.69543261992099	4.3803063675653	4.25513361659683	3.90386411271862	4.60939241004315	4.79264500352505	3.66175070069842
Tpr_TRINITY_DN12873_c5_g2|Tdu_TRINITY_DN23039_c1_g1	6.61330822561176	7.86791205622311	7.98610978082392	6.86729370872316	7.25840874862969	6.71121903477622	5.91872046815088	6.66711412144119	6.50046979366536
Tpr_TRINITY_DN15054_c0_g3|Tdu_TRINITY_DN19195_c4_g1	8.28707999329077	8.0111066920509	7.93465606448372	8.35550297656473	8.17594658843772	8.35389703335367	9.31705163469732	8.15149966741077	8.59430617970028
Tpr_TRINITY_DN14060_c5_g2|Tdu_TRINITY_DN22134_c0_g3	7.57854280745108	7.34795233684629	7.6241413257352	7.48057049103873	7.27143542892593	7.74516636669956	6.10819826701459	7.85153869257862	8.58701982562179
Tpr_TRINITY_DN10810_c5_g7|Tdu_TRINITY_DN17443_c12_g1	5.07343361441914	5.41473942805749	5.57737685839928	5.31319217170677	5.36859166638011	5.29290640346452	5.29528381961508	6.18750462086627	6.43704441352372
Tpr_TRINITY_DN9276_c0_g1|Tdu_TRINITY_DN19957_c1_g1	3.44338322416945	2.78795675164171	2.26658932111712	4.82776534453652	3.68322726870112	3.5990095311902	4.60939241004315	4.12522034261192	2.76866590461493
Tpr_TRINITY_DN11142_c5_g1|Tdu_TRINITY_DN21027_c3_g8	6.08448880292814	6.06681612463719	5.93247181722184	6.57431698753193	6.56653104399202	6.86027484417094	6.10819826701459	6.41279693270851	5.98367879558578
Tpr_TRINITY_DN11050_c0_g1|Tdu_TRINITY_DN19461_c4_g1	9.22474293769411	9.39310941208595	9.5049940604422	9.18296959429819	9.40820194369897	9.41693369495799	9.62692706933566	9.48277234723001	9.68752914188952
Tpr_TRINITY_DN12263_c3_g7|Tdu_TRINITY_DN15220_c1_g1	4.72349114336218	4.05804591500945	3.99241435767813	4.46519526515182	4.30666391723691	3.5990095311902	4.94381144911371	4.28568501480517	4.60516717233205
Tpr_TRINITY_DN11836_c6_g2|Tdu_TRINITY_DN21934_c7_g6	5.59022461249872	5.00427465856847	4.86993035115313	5.26664958576974	4.70259259356805	5.12625653405507	2.89318537604374	4.99195381174846	4.04877382380766
Tpr_TRINITY_DN15484_c2_g3|Tdu_TRINITY_DN14189_c0_g2	3.80595330355415	4.05804591500945	4.0580026993057	3.72822967098561	3.11763009284689	3.41843728554838	4.72968664376086	4.28568501480517	2.28323907744469
Tpr_TRINITY_DN10661_c1_g7|Tdu_TRINITY_DN24229_c4_g1	5.20081292089537	5.32985053047098	5.07394424317472	5.00833759017835	5.13198538582396	5.23946714450306	4.8407179561496	5.46402225606368	4.60516717233205
Tpr_TRINITY_DN12063_c2_g3|Tdu_TRINITY_DN18607_c2_g4	4.54291889772036	5.4686782351683	5.82353744566868	4.3803063675653	4.40451124063506	3.21198640808095	4.17329329523647	4.89573849648916	3.13123598399964
Tpr_TRINITY_DN14845_c2_g3|Tdu_TRINITY_DN25236_c0_g1	5.81925012616761	5.07553334173829	6.30085922320186	4.5453656138358	5.0736867452593	5.92093762607756	3.99272104959465	7.15669857408509	7.44512675982158
Tpr_TRINITY_DN16068_c5_g1|Tdu_TRINITY_DN22646_c1_g1	6.39979395562176	5.97661831566561	5.80455434230111	6.80351779828985	6.30032239036308	6.22579220760598	4.17329329523647	5.32315972022383	5.98367879558578
Tpr_TRINITY_DN11306_c3_g5|Tdu_TRINITY_DN17216_c5_g2	4.77898625595388	5.10988484652907	4.44879265233787	5.31319217170677	5.0736867452593	5.48882661343978	5.91872046815088	5.39530950597967	6.33635041390425
Tpr_TRINITY_DN10373_c1_g5|Tdu_TRINITY_DN21823_c8_g2	7.02260935534146	7.12255867656418	7.68768312031606	6.7196165406809	7.18458033677152	6.99536246720412	5.29528381961508	5.87064751552633	6.26509173073443
Tpr_TRINITY_DN15248_c0_g1|Tdu_TRINITY_DN19639_c5_g1	4.26051916701964	3.45538141255484	3.69543261992099	4.69346425282493	4.08848374718738	4.46574300032673	0.0858304539861338	4.99195381174846	4.8192919776849
Tpr_TRINITY_DN14991_c4_g1|Tdu_TRINITY_DN22442_c2_g6	7.04541923824954	7.1309464620569	7.64029106572853	8.4780193055094	7.75222336129265	8.16618271846783	6.80007597165226	6.77922448776273	7.10086233495612
Tpr_TRINITY_DN12981_c4_g1|Tdu_TRINITY_DN18559_c3_g7	5.49400929723941	5.61935714766596	5.33433392775295	5.52573680708687	5.63364523985056	5.57763588039763	5.96847350334798	5.24721086699053	5.09059399950229
Tpr_TRINITY_DN13992_c0_g4|Tdu_TRINITY_DN11273_c0_g1	6.17000687411419	6.16809946047437	6.04996538024028	5.74530318434455	6.20848352329801	6.08140229827081	6.10819826701459	6.26657619185747	5.74267069608199
Tpr_TRINITY_DN13317_c1_g3|Tdu_TRINITY_DN23390_c3_g1	7.11176173307824	6.90506505464057	6.81881503542628	6.18140229915122	6.59789521490136	6.74995142926494	4.60939241004315	7.13578958432211	8.11612909160943
Tpr_TRINITY_DN8240_c0_g1|Tdu_TRINITY_DN14358_c0_g1	1.37299389627805	4.96728045108627	2.47304019858455	4.46519526515182	4.25513361659683	4.79694890880211	3.78627017212723	4.12522034261192	4.20923849600091
Tpr_TRINITY_DN10999_c0_g2|Tdu_TRINITY_DN16016_c0_g1	6.90281484280674	5.35870539314316	5.55483428974819	5.26664958576974	4.98156854327086	4.79694890880211	6.56156388495253	5.92040055072343	5.63373632452882
Tpr_TRINITY_DN10302_c2_g7|Tdu_TRINITY_DN20446_c4_g3	6.14909788435121	5.68917859716354	5.74605869299096	5.63969299638395	5.31926395401654	5.00339978626953	5.13022457334459	5.32315972022383	5.453164078887
Tpr_TRINITY_DN11097_c4_g1|Tdu_TRINITY_DN19721_c2_g1	8.04824528232831	8.2220943501151	8.07196115689562	6.98696393938578	7.04742109056549	7.10400372720794	7.16264605103696	7.35064045664594	7.01659341805852
Tpr_TRINITY_DN10233_c5_g1|Tdu_TRINITY_DN18057_c1_g4	8.51254524867684	8.57854482311991	8.75473844868337	8.41005371095935	8.44387979368435	8.39112993955264	8.61330746004653	8.36418698848389	8.35791576373918
Tpr_TRINITY_DN10801_c3_g6|Tdu_TRINITY_DN19709_c0_g1	4.26051916701964	3.82977692733634	3.99241435767813	2.79534386684415	4.14619924504366	4.36952768506743	3.54526207262343	4.99195381174846	5.79420099672207
Tpr_TRINITY_DN12453_c1_g1|Tdu_TRINITY_DN18453_c6_g2	4.54291889772036	5.20828855059007	4.90599960586065	3.03635196634794	3.42797021345904	3.21198640808095	4.33375796742972	3.9446480969701	4.20923849600091
Tpr_TRINITY_DN12463_c4_g5|Tdu_TRINITY_DN18026_c7_g2	3.44338322416945	4.37291925236287	4.0580026993057	5.77885574405558	6.27467380299247	6.67141802671825	5.96847350334798	5.87064751552633	6.0274001730151
Tpr_TRINITY_DN13960_c0_g1|Tdu_TRINITY_DN19656_c0_g2	7.16480796743987	6.44868675998083	7.10142497959683	6.49578358498524	6.61843214590405	7.01139257702306	6.46086988533306	7.61518632939733	7.34501527503138
Tpr_TRINITY_DN14281_c4_g1|Tdu_TRINITY_DN14813_c0_g1	3.13852864264102	2.78795675164171	4.34750931650069	3.03635196634794	3.22866140523564	3.5990095311902	4.17329329523647	3.9446480969701	5.93859090605724
Tpr_TRINITY_DN15151_c3_g2|Tdu_TRINITY_DN18902_c0_g2	5.6804224214703	6.1517050222237	6.59405559954591	5.87507105931488	5.85747819554622	5.3941897393017	2.89318537604374	6.0150374248615	6.06983543933549
Tpr_TRINITY_DN15104_c0_g1|Tdu_TRINITY_DN17934_c2_g1	6.90281484280674	6.36582982757655	7.18453510523463	6.13032811455696	6.41041184207474	6.71121903477622	4.47814787676489	6.34153824953869	6.72949530733425
Tpr_TRINITY_DN14173_c1_g1|Tdu_TRINITY_DN19109_c5_g1	7.4731305675635	7.40439748383603	7.43342834268569	7.47033856842778	7.57968241164333	7.2462563101657	8.50789522015895	6.98027200670083	5.68923143712052
Tpr_TRINITY_DN32237_c0_g1|Tdu_TRINITY_DN18620_c3_g1	3.90904679651826	5.44196089679252	5.00909309882476	-0.66408775179315	1.28112882512977	-0.48845331006014	0.0858304539861338	4.68161369113631	2.76866590461493
Tpr_TRINITY_DN10566_c0_g1|Tdu_TRINITY_DN19861_c5_g1	4.77898625595388	3.22405586644838	3.21000579275075	5.11727196173151	5.0736867452593	2.97097830857716	2.89318537604374	5.59234635303922	2.28323907744469
Tpr_TRINITY_DN14060_c3_g2|Tdu_TRINITY_DN45169_c0_g1	-0.948934198609314	1.87041891183368	2.95846702575479	4.29010855859373	4.45105382657209	4.36952768506743	5.04002676437301	0.037757501361585	3.13123598399964
Tpr_TRINITY_DN10429_c2_g1|Tdu_TRINITY_DN17242_c2_g2	9.37186635027232	10.5619685855171	10.3642163233391	9.49704413119116	9.80860583119017	9.98017073285788	11.0128676227064	9.38427123452722	10.1622095875958
Tpr_TRINITY_DN8944_c0_g1|Tdu_TRINITY_DN14119_c0_g1	8.65654531945236	8.47033175402081	8.19368348744882	8.03287977444114	7.39561484014666	5.66129380944454	7.18386253694666	9.04057251696864	5.17076434818628
Tpr_TRINITY_DN9699_c0_g1|Tdu_TRINITY_DN22644_c3_g1	1.37299389627805	2.60738450599989	2.65361244422637	4.09079975037032	3.83132590769025	4.15540287971458	3.99272104959465	4.12522034261192	4.71619848472079
Tpr_TRINITY_DN13165_c3_g16|Tdu_TRINITY_DN18227_c0_g1	4.77898625595388	4.63123124795426	6.03375515305902	5.3582800612353	5.0736867452593	4.55594080929831	0.0858304539861338	6.90812222094499	2.28323907744469
Tpr_TRINITY_DN10456_c2_g2|Tdu_TRINITY_DN16782_c5_g1	5.49400929723941	5.7985259933519	5.59957260451348	4.19389324333442	5.2419582278491	5.57763588039763	2.4077585488735	6.14628195813975	6.30116098544195
Tpr_TRINITY_DN12153_c0_g1|Tdu_TRINITY_DN16249_c0_g1	4.47733055609278	4.80901836716954	4.90599960586065	4.89050109988449	5.0129327141802	5.44228402750275	4.8407179561496	4.89573849648916	5.93859090605724
Tpr_TRINITY_DN14693_c1_g1|Tdu_TRINITY_DN19562_c0_g1	5.52679923235708	5.44196089679252	4.86993035115313	4.89050109988449	4.98156854327086	5.12625653405507	6.06311037748605	6.2275820602416	5.89204832012021
Tpr_TRINITY_DN10148_c0_g1|Tdu_TRINITY_DN17034_c0_g1	4.26051916701964	5.27034951872232	4.97554053911373	3.58383976165044	4.84881333441909	4.55594080929831	4.17329329523647	3.73819721950268	5.17076434818628
Tpr_TRINITY_DN10915_c0_g3|Tdu_TRINITY_DN18032_c0_g1	5.2408903602707	4.53338392455611	5.10530841408406	6.68464040243793	6.23532513551665	6.14090331001947	6.06311037748605	5.92040055072343	5.38757573725942
Tpr_TRINITY_DN13848_c4_g3|Tdu_TRINITY_DN14600_c0_g1	7.84872732724445	7.22797091645177	7.11689638835927	7.84766490197423	7.2971411431184	7.21890582202074	7.80692964269332	7.45561001624748	7.3100391367884
Tpr_TRINITY_DN14127_c0_g3|Tdu_TRINITY_DN21480_c1_g2	6.32719020666492	6.71730219807792	6.67989176902522	5.71095167955377	6.23532513551665	6.25301367634101	5.37123267284838	6.30454404205649	4.35362840533609
Tpr_TRINITY_DN10371_c4_g4|Tdu_TRINITY_DN22494_c7_g2	6.45194523767287	5.64300841573061	6.91929642847411	5.74530318434455	5.87465333935435	6.08140229827081	4.60939241004315	5.24721086699053	5.09059399950229
Tpr_TRINITY_DN11699_c1_g3|Tdu_TRINITY_DN22643_c4_g3	4.54291889772036	4.19234700672104	4.23857494494752	3.72822967098561	4.40451124063506	4.03510864599687	1.67079295470729	4.28568501480517	-0.0386890174426747
Tpr_TRINITY_DN10475_c2_g14|Tdu_TRINITY_DN16101_c0_g1	6.85196570131099	6.52704239768229	6.54914317767034	5.93582509039398	6.38666323930213	6.87786890418568	6.23557757349082	7.02644218813375	7.14122007257226
Tpr_TRINITY_DN14289_c1_g1|Tdu_TRINITY_DN22155_c2_g1	5.49400929723941	5.54598396133574	5.07394424317472	5.16880226237159	5.29395286548736	4.64082970688483	5.44338245860422	4.5613194574186	4.8192919776849
Tpr_TRINITY_DN11117_c0_g5|Tdu_TRINITY_DN25166_c1_g1	7.04541923824954	6.80378171880339	6.5376931569268	7.68905907370493	7.03219461634083	7.19102678944531	7.82054007421197	7.13578958432211	7.18047950301949
Tpr_TRINITY_DN14149_c1_g5|Tdu_TRINITY_DN22630_c2_g1	5.49400929723941	5.49490977674148	5.82353744566868	5.00833759017835	5.73116174576482	5.74036538043574	5.81375090854933	5.71018284333308	4.9155072929442
Tpr_TRINITY_DN10559_c0_g1|Tdu_TRINITY_DN19268_c3_g1	3.13852864264102	1.50784883244897	3.3210371051395	4.5453656138358	3.51816802243062	4.26643419210333	4.47814787676489	2.35968559624895	4.48487293861434
Tpr_TRINITY_DN6467_c0_g1|Tdu_TRINITY_DN22881_c1_g1	5.35484654956779	5.7985259933519	5.78531812343819	5.3582800612353	5.2419582278491	5.3941897393017	4.33375796742972	5.08215162072004	5.57602082667253
Tpr_TRINITY_DN14575_c1_g3|Tdu_TRINITY_DN11541_c0_g1	6.81261703383517	7.22013016323458	5.28039512064215	6.30169653286894	7.38965328190794	6.87786890418568	7.32423519331121	7.35064045664594	6.94999566932949
Tpr_TRINITY_DN14091_c3_g2|Tdu_TRINITY_DN23990_c0_g1	6.8776142886816	7.12255867656418	7.02967397624721	6.61203665348109	7.33486080906756	7.43635919354564	7.64807287820721	7.71723760086703	7.32763319680314
Tpr_TRINITY_DN13039_c1_g2|Tdu_TRINITY_DN21888_c0_g1	5.31785234208559	4.92931260088725	5.33433392775295	4.29010855859373	4.84881333441909	5.3444367041046	4.33375796742972	4.99195381174846	4.71619848472079
Tpr_TRINITY_DN11000_c1_g6|Tdu_TRINITY_DN24131_c2_g1	5.59022461249872	4.96728045108627	5.48501284025062	5.16880226237159	5.6536829930871	5.74036538043574	5.70054029810134	5.96849483892447	5.57602082667253
Tpr_TRINITY_DN12522_c2_g1|Tdu_TRINITY_DN17913_c3_g2	6.68769042193433	6.46204514283585	6.11304406286366	6.43394433116738	6.11039852361582	6.01934133013856	6.35261699468104	7.04898475678484	7.12118231933572
Tpr_TRINITY_DN12287_c0_g1|Tdu_TRINITY_DN21045_c3_g8	2.220990802833	2.78795675164171	3.08971155903304	2.50583724964916	3.51816802243062	3.75947420338345	2.89318537604374	3.73819721950268	4.48487293861434
Tpr_TRINITY_DN12852_c0_g1|Tdu_TRINITY_DN21404_c1_g1	5.52679923235708	5.59531167369931	6.25963656047535	5.52573680708687	5.98947374135621	5.92093762607756	3.25575545542845	6.60761310969253	7.08025205528083
Tpr_TRINITY_DN11648_c0_g2|Tdu_TRINITY_DN20719_c7_g1	5.7375663285739	5.20828855059007	5.76582194781239	4.95062209232206	5.43955818773426	5.57763588039763	5.29528381961508	6.06012531439004	5.89204832012021
Tpr_TRINITY_DN9601_c0_g1|Tdu_TRINITY_DN19083_c3_g2	4.18034881833565	3.34435010016609	3.3210371051395	4.46519526515182	3.33175489819974	4.36952768506743	2.4077585488735	3.2076825028039	2.76866590461493
Tpr_TRINITY_DN12244_c2_g6|Tdu_TRINITY_DN18894_c1_g1	5.0283457248906	4.67777383389129	5.25265013015925	5.16880226237159	4.98156854327086	5.29290640346452	3.25575545542845	5.24721086699053	5.38757573725942
Tpr_TRINITY_DN14234_c1_g2|Tdu_TRINITY_DN22520_c0_g2	8.02548039119621	5.68917859716354	5.55483428974819	5.21855529756869	5.6536829930871	5.66129380944454	7.20477152670964	6.75200301902771	6.43704441352372
Tpr_TRINITY_DN10716_c0_g1|Tdu_TRINITY_DN18659_c7_g3	5.92143052097409	5.61935714766596	5.82353744566868	7.12381480759828	7.01680572332741	5.70137124881988	4.47814787676489	6.41279693270851	5.38757573725942
Tpr_TRINITY_DN10879_c3_g4|Tdu_TRINITY_DN10804_c0_g1	6.56676563967473	6.42159309909855	6.31434245256549	5.31319217170677	4.94950733403857	4.64082970688483	6.46086988533306	5.08215162072004	5.89204832012021
Tpr_TRINITY_DN15197_c0_g4|Tdu_TRINITY_DN16758_c2_g1	3.13852864264102	-1.29950608960863	2.81407711641961	4.5453656138358	4.58229835985034	3.5990095311902	4.8407179561496	4.28568501480517	2.28323907744469
Tpr_TRINITY_DN15067_c1_g4|Tdu_TRINITY_DN17415_c2_g2	6.19061715378948	5.57085862997477	6.09753106349234	6.10409657298378	5.21524088947332	5.62007114671803	3.99272104959465	5.96849483892447	6.46910562275602
Tpr_TRINITY_DN10044_c0_g4|Tdu_TRINITY_DN16114_c0_g1	4.00526211177756	4.05804591500945	4.83293614367093	3.97976843798157	4.30666391723691	4.55594080929831	3.25575545542845	4.12522034261192	4.71619848472079
Tpr_TRINITY_DN14661_c0_g4|Tdu_TRINITY_DN21089_c0_g1	4.83242551491534	3.82977692733634	4.6322387934338	4.69346425282493	4.45105382657209	3.90386411271862	4.72968664376086	4.99195381174846	4.20923849600091
Tpr_TRINITY_DN10509_c5_g4|Tdu_TRINITY_DN19489_c2_g1	7.38645615608461	7.16401828366255	6.93683700978325	7.99054827673482	7.40155186515451	6.30596255628997	7.2855027988225	8.47654935393985	6.06983543933549
Tpr_TRINITY_DN12675_c1_g1|Tdu_TRINITY_DN18069_c5_g1	6.68769042193433	7.11412183941554	6.8835622167409	6.78712336003918	6.22196675266163	6.52277394536311	6.62498926509416	7.21766659137652	7.25593173144895
Tpr_TRINITY_DN10471_c5_g8|Tdu_TRINITY_DN18204_c7_g2	4.98180313895357	4.96728045108627	5.22436108572782	5.67576225109147	4.98156854327086	5.57763588039763	6.10819826701459	5.71018284333308	5.453164078887
Tpr_TRINITY_DN10581_c4_g2|Tdu_TRINITY_DN21051_c0_g6	3.80595330355415	2.15992552902867	5.00909309882476	3.97976843798157	2.72170141651575	-0.48845331006014	0.0858304539861338	5.71018284333308	1.54627348327848
Tpr_TRINITY_DN15419_c2_g5|Tdu_TRINITY_DN23438_c2_g1	1.37299389627805	2.15992552902867	0.88807769786339	5.06383270277005	3.96562699940184	4.26643419210333	0.0858304539861338	2.35968559624895	3.86820157816584
Tpr_TRINITY_DN14010_c4_g3|Tdu_TRINITY_DN23868_c2_g2	4.09545992074914	2.60738450599989	2.81407711641961	3.72822967098561	3.68322726870112	3.41843728554838	3.54526207262343	4.28568501480517	3.42074260119462
Tpr_TRINITY_DN13525_c0_g2|Tdu_TRINITY_DN19860_c2_g7	7.57854280745108	7.54911685082071	7.71335452791826	7.96162109127132	7.6107650151524	7.62528885598905	7.84738168643061	7.09303993686277	7.01659341805852
Tpr_TRINITY_DN11482_c3_g1|Tdu_TRINITY_DN21354_c0_g1	6.28947054071576	6.67203746434214	6.79015127717413	6.32459693497902	7.05497448499713	7.19102678944531	6.01656779154902	6.37760750424621	6.15113554143734
Tpr_TRINITY_DN9189_c0_g1|Tdu_TRINITY_DN20983_c7_g2	5.11715499184846	5.27034951872232	5.4116396539204	5.31319217170677	4.70259259356805	4.86909869455794	5.86719016751079	5.96849483892447	5.74267069608199
Tpr_TRINITY_DN12373_c1_g3|Tdu_TRINITY_DN19643_c0_g1	9.18163636419611	9.22111259094765	9.05900422315077	9.34013271452504	9.09674084786268	9.06805274461179	9.48029314859645	9.15410146259905	9.03545244530983
Tpr_TRINITY_DN11102_c4_g1|Tdu_TRINITY_DN18357_c3_g4	7.8422286899457	7.72008463874925	7.93465606448372	8.32743409428254	8.72525631369238	8.42742606877563	9.68015505791098	8.31852827149219	9.14370533596185
